Time,Prey,Predator
0.000000000000000000e+00,2.900000000000000000e+01,5.600000000000000000e+01
2.002002002002002123e-01,1.137937006557824304e+01,5.500352157175654355e+01
4.004004004004004247e-01,5.047453536737455337e+00,4.570729250479406147e+01
6.006006006006006093e-01,2.731947938853565905e+00,3.578999089647518161e+01
8.008008008008008494e-01,1.778482355934206893e+00,2.739215737714725662e+01
1.001001001001001089e+00,1.345504083905971759e+00,2.075947759058109554e+01
1.201201201201201219e+00,1.144192521040028110e+00,1.566134374322129474e+01
1.401401401401401570e+00,1.063857460598438331e+00,1.179125740844020243e+01
1.601601601601601699e+00,1.058278030871084185e+00,8.872110490489548695e+00
1.801801801801801828e+00,1.107643885197070910e+00,6.677949460409214666e+00
2.002002002002002179e+00,1.204433225830136900e+00,5.031967163845684432e+00
2.202202202202202308e+00,1.347713728329685390e+00,3.798520141544120321e+00
2.402402402402402437e+00,1.540729938196056636e+00,2.874649302893596214e+00
2.602602602602602566e+00,1.789910400959213499e+00,2.182693683643152749e+00
2.802802802802803139e+00,2.104560162119638367e+00,1.664306187909668999e+00
3.003003003003003268e+00,2.496932517314622402e+00,1.275767058817243393e+00
3.203203203203203397e+00,2.982549965413806348e+00,9.843800319443529734e-01
3.403403403403403527e+00,3.580722989698143177e+00,7.657310140240960461e-01
3.603603603603603656e+00,4.315254130729154092e+00,6.016177224863140660e-01
3.803803803803804229e+00,5.215336245994777187e+00,4.784946704540887774e-01
4.004004004004004358e+00,6.316667529483466659e+00,3.863115991746307598e-01
4.204204204204204487e+00,7.662815613360240974e+00,3.176524730202577862e-01
4.404404404404404616e+00,9.306869933458402855e+00,2.671064868921019242e-01
4.604604604604604745e+00,1.131342451184418429e+01,2.308238646917533388e-01
4.804804804804804874e+00,1.376092807620606884e+01,2.062302952955933633e-01
5.005005005005005003e+00,1.674441437505935681e+01,1.919000766608336683e-01
5.205205205205205132e+00,2.037855632069943468e+01,1.876317236710279002e-01
5.405405405405406150e+00,2.480080705138817976e+01,1.948603937363976302e-01
5.605605605605606279e+00,3.017391769630333798e+01,2.177623555393091437e-01
5.805805805805806408e+00,3.668583886093393431e+01,2.660018108842573392e-01
6.006006006006006537e+00,4.454127494295631351e+01,3.618416715634497072e-01
6.206206206206206666e+00,5.392733079904458293e+01,5.601236595900278559e-01
6.406406406406406795e+00,6.489463808183688798e+01,1.010333015028639814e+00
6.606606606606606924e+00,7.694210538157105361e+01,2.169022664168337666e+00
6.806806806806807053e+00,8.754401154858105372e+01,5.551082374773237404e+00
7.007007007007007182e+00,8.797238479557799451e+01,1.569917304955684401e+01
7.207207207207207311e+00,6.403729522591876844e+01,3.762872779005410706e+01
7.407407407407407440e+00,2.983540199778370905e+01,5.575572040436470900e+01
7.607607607607608458e+00,1.170161923913532398e+01,5.521997894078450742e+01
7.807807807807808587e+00,5.160768821590143496e+00,4.602447697739954435e+01
8.008008008008008716e+00,2.776159772109797252e+00,3.607769254323613950e+01
8.208208208208208845e+00,1.797863130981115942e+00,2.762473643361276743e+01
8.408408408408408974e+00,1.354571870384411625e+00,2.093999941945132193e+01
8.608608608608609103e+00,1.148259002485839453e+00,1.579902783353755957e+01
8.808808808808809232e+00,1.065072819982608943e+00,1.189536991307951652e+01
9.009009009009009361e+00,1.057565882758243925e+00,8.950475276212420894e+00
9.209209209209209490e+00,1.105389485549824524e+00,6.736781950498202498e+00
9.409409409409409619e+00,1.200752323303644120e+00,5.076072260265209302e+00
9.609609609609609748e+00,1.342564897473063290e+00,3.831560579801347899e+00
9.809809809809809877e+00,1.533962273865915771e+00,2.899395008060972057e+00
1.001001001001001001e+01,1.781281660319222082e+00,2.201229194706379566e+00
1.021021021021021014e+01,2.093739602506601738e+00,1.678195265096502631e+00
1.041041041041041026e+01,2.483494538660886430e+00,1.286180179816265534e+00
1.061061061061061039e+01,2.965961082674134719e+00,9.921918271929562883e-01
1.081081081081081230e+01,3.560323024684669324e+00,7.715940796648736999e-01
1.101101101101101243e+01,4.290231611598144035e+00,6.060181822552758168e-01
1.121121121121121256e+01,5.184697549709529341e+00,4.817938443948447391e-01
1.141141141141141269e+01,6.279198859287385304e+00,3.887769885908593515e-01
1.161161161161161282e+01,7.617036721344356387e+00,3.194806054817301288e-01
1.181181181181181294e+01,9.250978304963409116e+00,2.684394091422775408e-01
1.201201201201201307e+01,1.124522871743584673e+01,2.317604251842327601e-01
1.221221221221221320e+01,1.367776938329694936e+01,2.068326683402192112e-01
1.241241241241241333e+01,1.664307689810759427e+01,1.921950459971064895e-01
1.261261261261261346e+01,2.025516935223444648e+01,1.876043410255054111e-01
1.281281281281281359e+01,2.465075160984484981e+01,1.944336210900212414e-01
1.301301301301301372e+01,2.999177213051788726e+01,2.167457730947795758e-01
1.321321321321321385e+01,3.646546090432843812e+01,2.639632560184482224e-01
1.341341341341341398e+01,4.427630599795526223e+01,3.577654136836213028e-01
1.361361361361361411e+01,5.361302708430483932e+01,5.514122722291235901e-01
1.381381381381381424e+01,6.453415083082840908e+01,9.895795328261822732e-01
1.401401401401401436e+01,7.656873493172922451e+01,2.112626602455604186e+00
1.421421421421421449e+01,8.729862617097693089e+01,5.380045094867822897e+00
1.441441441441441462e+01,8.826981144514759592e+01,1.521050130099255426e+01
1.461461461461461475e+01,6.512620908060021918e+01,3.685800363436141680e+01
1.481481481481481488e+01,3.068990745220394345e+01,5.549077104580709374e+01
1.501501501501501679e+01,1.203452978305875476e+01,5.542882762495138849e+01
1.521521521521521692e+01,5.277646486718433394e+00,4.634134034785865452e+01
1.541541541541541704e+01,2.821584120156686915e+00,3.636690819649560069e+01
1.561561561561561717e+01,1.817714620298605421e+00,2.785900253930891068e+01
1.581581581581581730e+01,1.363852115184576608e+00,2.112197472708169599e+01
1.601601601601601743e+01,1.152437649432776157e+00,1.593787170314690194e+01
1.621621621621621756e+01,1.066358072686956815e+00,1.200037947094100588e+01
1.641641641641641769e+01,1.056905451578567412e+00,9.029523608229691689e+00
1.661661661661661782e+01,1.103179963689369325e+00,6.796131135111369126e+00
