Time,Prey,Predator
0.000000000000000000e+00,6.000000000000000000e+01,8.100000000000000000e+01
2.002002002002002123e-01,1.144643602015037587e+01,9.406001845619722701e+01
4.004004004004004247e-01,2.521192069171537931e+00,7.591680245965034146e+01
6.006006006006006093e-01,8.150480952261542900e-01,5.747491610216201252e+01
8.008008008008008494e-01,3.668873044970388797e-01,4.291745022285567757e+01
1.001001001001001089e+00,2.130320988363552659e-01,3.191738837075502744e+01
1.201201201201201219e+00,1.497451568206737138e-01,2.370082267773993934e+01
1.401401401401401570e+00,1.213715642793647409e-01,1.758800059685986383e+01
1.601601601601601699e+00,1.093598542429142367e-01,1.304799135189560566e+01
1.801801801801801828e+00,1.065935952590737479e-01,9.678878301762765091e+00
2.002002002002002179e+00,1.101356380685557246e-01,7.179759687254170686e+00
2.202202202202202308e+00,1.188246819765104018e-01,5.326415065427501538e+00
2.402402402402402437e+00,1.323772251174934744e-01,3.952142675194594723e+00
2.602602602602602566e+00,1.510244374270217349e-01,2.933154742593264253e+00
2.802802802802803139e+00,1.753632697145374730e-01,2.177594841891441035e+00
3.003003003003003268e+00,2.063041778222906297e-01,1.617330745215588950e+00
3.203203203203203397e+00,2.450687526458500964e-01,1.201841303661266291e+00
3.403403403403403527e+00,2.932179646052938127e-01,8.936713580988161487e-01
3.603603603603603656e+00,3.527033160397050615e-01,6.650561520723066167e-01
3.803803803803804229e+00,4.259386725267532148e-01,4.954160468496589531e-01
4.004004004004004358e+00,5.158934528172580691e-01,3.694980221379848828e-01
4.204204204204204487e+00,6.262097453087400734e-01,2.759973791386498010e-01
4.404404404404404616e+00,7.613474073896058236e-01,2.065358367950478335e-01
4.604604604604604745e+00,9.267626010943188497e-01,1.549039711957614640e-01
4.804804804804804874e+00,1.129126718305171639e+00,1.164997030130742600e-01
5.005005005005005003e+00,1.376594357208572594e+00,8.791214178614228936e-02
5.205205205205205132e+00,1.679131033844537324e+00,6.661318548069088130e-02
5.405405405405406150e+00,2.048913740355373214e+00,5.072900263522828884e-02
5.605605605605606279e+00,2.500820404926917817e+00,3.887072332114319823e-02
5.805805805805806408e+00,3.053027882978097018e+00,3.000902682719280498e-02
6.006006006006006537e+00,3.727742466731567728e+00,2.338127747267746553e-02
6.206206206206206666e+00,4.552092207552040470e+00,1.842281311683888548e-02
6.406406406406406795e+00,5.559216805336737899e+00,1.471618662440304752e-02
6.606606606606606924e+00,6.789598689666371811e+00,1.195379234819931094e-02
6.806806806806807053e+00,8.292688509434931632e+00,9.910576260875150409e-03
7.007007007007007182e+00,1.012888976621648141e+01,8.424488997171996826e-03
7.207207207207207311e+00,1.237198141414788033e+01,7.383197671991398488e-03
7.407407407407407440e+00,1.511207369705045167e+01,6.716440388394782218e-03
7.607607607607608458e+00,1.845921201742503115e+01,6.394630935961224429e-03
7.807807807807808587e+00,2.254776523773670505e+01,6.436587989826515581e-03
8.008008008008008716e+00,2.754175476193869088e+01,6.934432014155098890e-03
8.208208208208208845e+00,3.364129033200539709e+01,8.117379825283562930e-03
8.408408408408408974e+00,4.109023999109776071e+01,1.051597502863382133e-02
8.608608608608609103e+00,5.018505298133619874e+01,1.541866308502044119e-02
8.808808808808809232e+00,6.128377447047665072e+01,2.629489148015692890e-02
9.009009009009009361e+00,7.481048191791876434e+01,5.391867790714518355e-02
9.209209209209209490e+00,9.123150891085100511e+01,1.383566520309053582e-01
9.409409409409409619e+00,1.108670209820033392e+02,4.653555252654211771e-01
9.609609609609609748e+00,1.325694172573455205e+02,2.143331587181700026e+00
9.809809809809809877e+00,1.437170899847132830e+02,1.308386853765838254e+01
1.001001001001001001e+01,8.905246328769980835e+01,6.254867199028205249e+01
1.021021021021021014e+01,1.969064611340457205e+01,9.624313171963267166e+01
1.041041041041041026e+01,3.909013933046316058e+00,8.225607363764304125e+01
1.061061061061061039e+01,1.120698087531010856e+00,6.292900986762791149e+01
1.081081081081081230e+01,4.581204856433317985e-01,4.711266675744459320e+01
1.101101101101101243e+01,2.472552794369745899e-01,3.506747413326848317e+01
1.121121121121121256e+01,1.645557940912532602e-01,2.604896452366938320e+01
1.141141141141141269e+01,1.280583392207861881e-01,1.933348932349891669e+01
1.161161161161161282e+01,1.119497313549591838e-01,1.434387121216596839e+01
1.181181181181181294e+01,1.066976188474973580e-01,1.064035181084192239e+01
1.201201201201201307e+01,1.084239135267680704e-01,7.892878280732036345e+00
1.221221221221221320e+01,1.155432599457372200e-01,5.855232736073210376e+00
1.241241241241241333e+01,1.275490554505679941e-01,4.344255503960357423e+00
1.261261261261261346e+01,1.445321853044931604e-01,3.223895126946106249e+00
1.281281281281281359e+01,1.669825614534403424e-01,2.393176145568701507e+00
1.301301301301301372e+01,1.957133309217326811e-01,1.777193737601645118e+00
1.321321321321321385e+01,2.318456183508997570e-01,1.320400475856393863e+00
1.341341341341341398e+01,2.768282718575217349e-01,9.816126798095843320e-01
1.361361361361361411e+01,3.324821864012241779e-01,7.303006190860170666e-01
1.381381381381381424e+01,4.010656139532762232e-01,5.438346692105446856e-01
1.401401401401401436e+01,4.853603804678169320e-01,4.054421486737890823e-01
1.421421421421421449e+01,5.887810454559425644e-01,3.026919633906130502e-01
1.441441441441441462e+01,7.155106069158653215e-01,2.263709923905744825e-01
1.461461461461461475e+01,8.706677589486058189e-01,1.696510973163984082e-01
1.481481481481481488e+01,1.060512161733355718e+00,1.274716729208463795e-01
1.501501501501501679e+01,1.292695814896013262e+00,9.608201895271202553e-02
1.521521521521521692e+01,1.576570537332924848e+00,7.270219979396580490e-02
1.541541541541541704e+01,1.923563844424018177e+00,5.527173025955640917e-02
1.561561561561561717e+01,2.347638284809944853e+00,4.226338159051480636e-02
1.581581581581581730e+01,2.865852656260151843e+00,3.254524404119134989e-02
1.601601601601601743e+01,3.499047597524261199e+00,2.527856705179045566e-02
1.621621621621621756e+01,4.272683086508471284e+00,1.984216504219653981e-02
1.641641641641641769e+01,5.217861366266248524e+00,1.577651777080617962e-02
1.661661661661661782e+01,6.372576318236067294e+00,1.274257290147451718e-02
1.681681681681681795e+01,7.783239182565010239e+00,1.049154934806163265e-02
1.701701701701701808e+01,9.506541558713740514e+00,8.843137925538421124e-03
1.721721721721721821e+01,1.161172962229111860e+01,7.670335741962794503e-03
1.741741741741741833e+01,1.418337951321116641e+01,6.890019627483416620e-03
1.761761761761761846e+01,1.732478207420901839e+01,6.459397583899456965e-03
1.781781781781781859e+01,2.116206641828446777e+01,6.380318659794866586e-03
1.801801801801801872e+01,2.584921276431425241e+01,6.717289836500309544e-03
1.821821821821821885e+01,3.157412015385036241e+01,7.645074862485452816e-03
1.841841841841841898e+01,3.856587798902500452e+01,9.569607235777509435e-03
1.861861861861861911e+01,4.710326152400868693e+01,1.345465598006808164e-02
1.881881881881881924e+01,5.752391086730393255e+01,2.180025961219378416e-02
1.901901901901901937e+01,7.023128609790673238e+01,4.199733646929588310e-02
1.921921921921921950e+01,8.568533766920937467e+01,9.989492217266918161e-02
1.941941941941941963e+01,1.043002777352271977e+02,3.067511602326757347e-01
1.961961961961961975e+01,1.257404318660182412e+02,1.274639862414573166e+00
1.981981981981981988e+01,1.436070998633153977e+02,7.247528661390476579e+00
2.002002002002002001e+01,1.164092912099891493e+02,4.208718034129119445e+01
2.022022022022022014e+01,3.385150771808319092e+01,9.345606821565824873e+01
2.042042042042042027e+01,6.305793009043516584e+00,8.834524098081757870e+01
2.062062062062062040e+01,1.597155165014136458e+00,6.877374560122198943e+01
2.082082082082082053e+01,5.881565793491720928e-01,5.169015669301223426e+01
2.102102102102102066e+01,2.930405483678553136e-01,3.852049075142584655e+01
2.122122122122122079e+01,1.836748424811209812e-01,2.862693269719324007e+01
2.142142142142142447e+01,1.366906153943992230e-01,2.125105100586391416e+01
2.162162162162162460e+01,1.155930784672456885e-01,1.576793549579119436e+01
2.182182182182182473e+01,1.074873755767312145e-01,1.169709956106522775e+01
2.202202202202202486e+01,1.072469580419235791e-01,8.676729239905021984e+00
2.222222222222222499e+01,1.127492216208519915e-01,6.436529347977400839e+00
2.242242242242242511e+01,1.232190233691641545e-01,4.775289763930371301e+00
2.262262262262262524e+01,1.385881110945835493e-01,3.543495233681083434e+00
2.282282282282282537e+01,1.592321681807436773e-01,2.630153491563175461e+00
2.302302302302302550e+01,1.858656874423815497e-01,1.952918003744350983e+00
2.322322322322322563e+01,2.195114043431124762e-01,1.450717409506759870e+00
2.342342342342342576e+01,2.615105442165664429e-01,1.078269829788721879e+00
2.362362362362362589e+01,3.135599789363655576e-01,8.020061510550393624e-01
2.382382382382382602e+01,3.777710217306893270e-01,5.970431716072532868e-01
2.402402402402402615e+01,4.567488809901099622e-01,4.449375605096778097e-01
2.422422422422422628e+01,5.536942264616433462e-01,3.320198689005917081e-01
2.442442442442442641e+01,6.725300046781428343e-01,2.481591383228193282e-01
2.462462462462462653e+01,8.180580680230243873e-01,1.858469943907221089e-01
2.482482482482482666e+01,9.961516029015322626e-01,1.395187084481787909e-01
2.502502502502502679e+01,1.213990905128924602e+00,1.050499810066160278e-01
2.522522522522522692e+01,1.480351862852839151e+00,7.938399933036145717e-02
2.542542542542542705e+01,1.805958667688644770e+00,6.025507582573018384e-02
2.562562562562562718e+01,2.203914877386548010e+00,4.598387889240827114e-02
2.582582582582582731e+01,2.690230114733095590e+00,3.532572929043258092e-02
2.602602602602602744e+01,3.284463517172508507e+00,2.735823284995840543e-02
2.622622622622622757e+01,4.010509763858652654e+00,2.139810690916703687e-02
2.642642642642642770e+01,4.897559187022999971e+00,1.693965751279506368e-02
2.662662662662662783e+01,5.981270409590194959e+00,1.360937354212930946e-02
2.682682682682682795e+01,7.305202463997865436e+00,1.113257422459141242e-02
2.702702702702702808e+01,8.922563538893125923e+00,9.309175268530403904e-03
2.722722722722722821e+01,1.089834593081776326e+01,7.996560155042900173e-03
2.742742742742742834e+01,1.331193183000793923e+01,7.098377456123483066e-03
2.762762762762762847e+01,1.626027194241620677e+01,6.559027513926360929e-03
2.782782782782782860e+01,1.986175951525261851e+01,6.365092410381416495e-03
2.802802802802802873e+01,2.426094389365912463e+01,6.557975232299555202e-03
2.822822822822822886e+01,2.963424583270568391e+01,7.269295541202154542e-03
2.842842842842842899e+01,3.619683526354678094e+01,8.810530532525714942e-03
2.862862862862862912e+01,4.421075527804642746e+01,1.190916390833601270e-02
2.882882882882882924e+01,5.399401967617714604e+01,1.839069184910913091e-02
2.902902902902902937e+01,6.592892346538368997e+01,3.341182851381164359e-02
2.922922922922922950e+01,8.046109291881163017e+01,7.400166680354886006e-02
2.942942942942942963e+01,9.804535846165525470e+01,2.084859835290404917e-01
2.962962962962962976e+01,1.187655708166657433e+02,7.835308622943264467e-01
2.982982982982982989e+01,1.395566933895445914e+02,4.059140618170969717e+00
3.003003003003003357e+01,1.349197436452832903e+02,2.534680476300910001e+01
3.023023023023023370e+01,5.590165911030040036e+01,8.329094957748107220e+01
3.043043043043043383e+01,1.054415329245777500e+01,9.343836152865111444e+01
3.063063063063063396e+01,2.364574915203682348e+00,7.494265892833411158e+01
3.083083083083083409e+01,7.783041918173864149e-01,5.666883122749696611e+01
3.103103103103103422e+01,3.553514838247111562e-01,4.230199510910748728e+01
3.123123123123123435e+01,2.085558618955258015e-01,3.145620565575123706e+01
3.143143143143143448e+01,1.477761553745028100e-01,2.335729963332850190e+01
3.163163163163163460e+01,1.204905710614337794e-01,1.733272397680683241e+01
3.183183183183183473e+01,1.090469454082930445e-01,1.285849933153569324e+01
3.203203203203203486e+01,1.066377830225433559e-01,9.538297204972231214e+00
3.223223223223223499e+01,1.104496759604770700e-01,7.075496582856746208e+00
3.243243243243243512e+01,1.193786809720498165e-01,5.249100162666458402e+00
3.263263263263263525e+01,1.331724538076868025e-01,3.894815238088931153e+00
3.283283283283283538e+01,1.520824698018370946e-01,2.890648249717830520e+00
3.303303303303303551e+01,1.767217441177281190e-01,2.146076532501620449e+00
3.323323323323323564e+01,2.080157590043149596e-01,1.593958265243615946e+00
3.343343343343343577e+01,2.472019048939311237e-01,1.184507251247510995e+00
3.363363363363363590e+01,2.958589640454092340e-01,8.808134805464694628e-01
3.383383383383383602e+01,3.559593055323979072e-01,6.555164456462223566e-01
3.403403403403403615e+01,4.299417289414650956e-01,4.883362196016162726e-01
3.423423423423423628e+01,5.208057552994829198e-01,3.642419456285699852e-01
3.443443443443443641e+01,6.322300128827788024e-01,2.720935987946321299e-01
3.463463463463463654e+01,7.687188396816542202e-01,2.036349433881466942e-01
3.483483483483483667e+01,9.357826282582727417e-01,1.527470051002483009e-01
3.503503503503503680e+01,1.140158943484964382e+00,1.148947362345091733e-01
3.523523523523523693e+01,1.390083166486944410e+00,8.671692442831896441e-02
3.543543543543543706e+01,1.695619456313264717e+00,6.572228136437303914e-02
3.563563563563563719e+01,2.069065275942751914e+00,5.006426267229877741e-02
3.583583583583583732e+01,2.525445696022057263e+00,3.837422891388362484e-02
3.603603603603603744e+01,3.083117290071797356e+00,2.963785506554655891e-02
3.623623623623623757e+01,3.764505872162888345e+00,2.310363804860733963e-02
3.643643643643643770e+01,4.597007619870930206e+00,1.821518282973130787e-02
3.663663663663663783e+01,5.614089738848608846e+00,1.456120001401428957e-02
3.683683683683683796e+01,6.856634672051784563e+00,1.183869258527554293e-02
3.703703703703703809e+01,8.374581630210288452e+00,9.826094281098738531e-03
3.723723723723723822e+01,1.022893075906666205e+01,8.364054154000084493e-03
3.743743743743743835e+01,1.249418955488845739e+01,7.342432983773827457e-03
3.763763763763763848e+01,1.526135770554416560e+01,6.692937411431044981e-03
3.783783783783783861e+01,1.864156621513141943e+01,6.388083932110155683e-03
3.803803803803803874e+01,2.277050799206493892e+01,6.449518526048897589e-03
3.823823823823823886e+01,2.781381752884626479e+01,6.974127874498040058e-03
3.843843843843843899e+01,3.397356500328965723e+01,8.200851108116496979e-03
3.863863863863863912e+01,4.149598791140010690e+01,1.068294943652294861e-02
3.883883883883883925e+01,5.068035861859152647e+01,1.576945057553250096e-02
3.903903903903903938e+01,6.188794245390101878e+01,2.711531855278832837e-02
3.923923923923923951e+01,7.554589565390350003e+01,5.616133391656039087e-02
3.943943943943943964e+01,9.212045184184918867e+01,1.458760477018671842e-01
3.963963963963963977e+01,1.119099044033437309e+02,4.978339544539855943e-01
3.983983983983983990e+01,1.335856649522067698e+02,2.329904484273098930e+00
4.004004004004004003e+01,1.431942247128967836e+02,1.433214906857568494e+01
4.024024024024024015e+01,8.443275510329712574e+01,6.570647646090026228e+01
4.044044044044044028e+01,1.808922972719685518e+01,9.616301274130547938e+01
4.064064064064064041e+01,3.642538712522835453e+00,8.127663032311193092e+01
4.084084084084084054e+01,1.064301620639603874e+00,6.205679167764914439e+01
4.104104104104104067e+01,4.418493377802557021e-01,4.643766253345816608e+01
4.124124124124124080e+01,2.412974793876050406e-01,3.455980515777458351e+01
4.144144144144144093e+01,1.620121380244700093e-01,2.567032361323978762e+01
4.164164164164164106e+01,1.269088247755446874e-01,1.905196062370606924e+01
4.184184184184184119e+01,1.114869918769280654e-01,1.413483617658369340e+01
4.204204204204204132e+01,1.066417553019877312e-01,1.048525007500646034e+01
4.224224224224224145e+01,1.086584247313555490e-01,7.777836895920152038e+00
4.244244244244244157e+01,1.160239137865211323e-01,5.769921864686437196e+00
4.264264264264264170e+01,1.282688597624546400e-01,4.280998155644133440e+00
4.284284284284284894e+01,1.455070126075609371e-01,3.176991830753113977e+00
4.304304304304304907e+01,1.682453009629955309e-01,2.358398180195447669e+00
4.324324324324324920e+01,1.973120397207684951e-01,1.751404813819973372e+00
4.344344344344344933e+01,2.338438105864458216e-01,1.301275115017394679e+00
4.364364364364364945e+01,2.793065824561842825e-01,9.674268974482684857e-01
4.384384384384384958e+01,3.355411116207580036e-01,7.197764934838053463e-01
4.404404404404404971e+01,4.048292652508840850e-01,5.360250058841629084e-01
4.424424424424424984e+01,4.899813066715456578e-01,3.996449226917841990e-01
4.444444444444444997e+01,5.944462673740875669e-01,2.983868775003533647e-01
