Time,Prey,Predator
0.000000000000000000e+00,9.600000000000000000e+01,1.900000000000000000e+01
2.002002002002002123e-01,6.112767912712008922e+01,4.755875881181036391e+01
4.004004004004004247e-01,2.322275133843169925e+01,6.452007488890133402e+01
6.006006006006006093e-01,8.044998729455899777e+00,5.912973674894343645e+01
8.008008008008008494e-01,3.377410721304933361e+00,4.740024292559789387e+01
1.001001001001001089e+00,1.788595866431859527e+00,3.642218352171643403e+01
1.201201201201201219e+00,1.155809569485828359e+00,2.755874381354465541e+01
1.401401401401401570e+00,8.735745877760782152e-01,2.071763001688871597e+01
1.601601601601601699e+00,7.442671924626954594e-01,1.552886416540969350e+01
1.801801801801801828e+00,6.941308008869181423e-01,1.162461279281985327e+01
2.002002002002002179e+00,6.928654764396280363e-01,8.698813303872075409e+00
2.202202202202202308e+00,7.276694679014286127e-01,6.511110923308836895e+00
2.402402402402402437e+00,7.938103954952586694e-01,4.877311327157049625e+00
2.602602602602602566e+00,8.908726920985275965e-01,3.657946636079843827e+00
2.802802802802803139e+00,1.021186980455162541e+00,2.748107593008409566e+00
3.003003003003003268e+00,1.189193908498484387e+00,2.069187409470501837e+00
3.203203203203203397e+00,1.401257538268210867e+00,1.562432081052341326e+00
3.403403403403403527e+00,1.665728174696151420e+00,1.183998312376536743e+00
3.603603603603603656e+00,1.993170760131077524e+00,9.012069554189513498e-01
3.803803803803804229e+00,2.396726703466666386e+00,6.897210258081949430e-01
4.004004004004004358e+00,2.892602747472818869e+00,5.314289702630971002e-01
4.204204204204204487e+00,3.500695144581392526e+00,4.128616092779245905e-01
4.404404404404404616e+00,4.245367399041784395e+00,3.240110456923302462e-01
4.604604604604604745e+00,5.156408010331703373e+00,2.574516501507873589e-01
4.804804804804804874e+00,6.270202340014855658e+00,2.076881219760816077e-01
5.005005005005005003e+00,7.631160487383469970e+00,1.706749947546002677e-01
5.205205205205205132e+00,9.293450872862475620e+00,1.434672976552965329e-01
5.405405405405406150e+00,1.132309628637633736e+01,1.239749302576045181e-01
5.605605605605606279e+00,1.380049312044238974e+01,1.108056280421564344e-01
5.805805805805806408e+00,1.682340946769210888e+01,1.031964959433116225e-01
6.006006006006006537e+00,2.051048893795093520e+01,1.010590096125403847e-01
6.206206206206206666e+00,2.500519620862710113e+01,1.052146652358087048e-01
6.406406406406406795e+00,3.047988263193753156e+01,1.180266755949724578e-01
