Time,Prey,Predator
0.000000000000000000e+00,8.300000000000000000e+01,6.900000000000000000e+01
2.002002002002002123e-01,1.675217272307382643e+01,9.821133298605036543e+01
4.004004004004004247e-01,3.286039386019680375e+00,8.208454037176565521e+01
6.006006006006006093e-01,9.490247556730867506e-01,6.247787775622856543e+01
8.008008008008008494e-01,3.913832261765878284e-01,4.669899293465650914e+01
1.001001001001001089e+00,2.128223559458504166e-01,3.473461278090334758e+01
1.201201201201201219e+00,1.424766494782974680e-01,2.579110629177865732e+01
1.401401401401401570e+00,1.113793722279949744e-01,1.913663923626055663e+01
1.601601601601601699e+00,9.770479050273656041e-02,1.419456430306957628e+01
1.801801801801801828e+00,9.336419264641038218e-02,1.052743039234544042e+01
2.002002002002002179e+00,9.506200488882508848e-02,7.807557305306252360e+00
2.202202202202202308e+00,1.014550122621897393e-01,5.790749547619760129e+00
2.402402402402402437e+00,1.121231661753697983e-01,4.295463912503496573e+00
2.602602602602602566e+00,1.271607796321170547e-01,3.186904328450663737e+00
2.802802802802803139e+00,1.470079989711577662e-01,2.365055844051484168e+00
3.003003003003003268e+00,1.723869502202087234e-01,1.755742277618268732e+00
3.203203203203203397e+00,2.042897332333987737e-01,1.303966052177874424e+00
3.403403403403403527e+00,2.439966040647713885e-01,9.689570058314777024e-01
3.603603603603603656e+00,2.931155011200435867e-01,7.204956629026381121e-01
3.803803803803804229e+00,3.536399171031517907e-01,5.361848299831971643e-01
4.004004004004004358e+00,4.280251215417870125e-01,3.994257574603332639e-01
4.204204204204204487e+00,5.192845769459838445e-01,2.979174096436782992e-01
4.404404404404404616e+00,6.311097502244149560e-01,2.225438707818354067e-01
4.604604604604604745e+00,7.680177514672175132e-01,1.665496307079557814e-01
4.804804804804804874e+00,9.355325088616041063e-01,1.249283377127010930e-01
5.005005005005005003e+00,1.140406626445616745e+00,9.396981240848770178e-02
5.205205205205205132e+00,1.390892757546018155e+00,7.092437252537700521e-02
5.405405405405406150e+00,1.697075346669306706e+00,5.375410316570752856e-02
5.605605605605606279e+00,2.071276031411412699e+00,4.094856729675691587e-02
5.805805805805806408e+00,2.528548981161265807e+00,3.138829942601669559e-02
6.006006006006006537e+00,3.087286034323396766e+00,2.424367754483995954e-02
6.206206206206206666e+00,3.769955940677082395e+00,1.890006620273887092e-02
6.406406406406406795e+00,4.604007347411517515e+00,1.490242428872518878e-02
6.606606606606606924e+00,5.622971758156941391e+00,1.191439917137608606e-02
6.806806806806807053e+00,6.867810624501354155e+00,9.688217590325355275e-03
7.007007007007007182e+00,8.388560484588449384e+00,8.042716358491824868e-03
7.207207207207207311e+00,1.024634181163289348e+01,6.847635082627534509e-03
7.407407407407407440e+00,1.251581140895944344e+01,6.012990876804986430e-03
7.607607607607608458e+00,1.528815526499256627e+01,5.483079984379192820e-03
7.807807807807808587e+00,1.867473879810048842e+01,5.235684142721326942e-03
8.008008008008008716e+00,2.281155347739465711e+01,5.288978639471143307e-03
8.208208208208208845e+00,2.786462207574274785e+01,5.723117536726832037e-03
8.408408408408408974e+00,3.403653742541256122e+01,6.735527933665144164e-03
8.608608608608609103e+00,4.157428328294859199e+01,8.783396660903462771e-03
8.808808808808809232e+00,5.077830997738997354e+01,1.298255157252084686e-02
9.009009009009009361e+00,6.201206550168223686e+01,2.236031690860477983e-02
9.209209209209209490e+00,7.570777895012945180e+01,4.641138663705888373e-02
9.409409409409409619e+00,9.234718120881768755e+01,1.208968608674516193e-01
9.609609609609609748e+00,1.122917556322723982e+02,4.143921793182084867e-01
9.809809809809809877e+00,1.345497221571737612e+02,1.957007829133342147e+00
1.001001001001001001e+01,1.470110398654938137e+02,1.241250868688095466e+01
1.021021021021021014e+01,9.218329255212766782e+01,6.273444693226911539e+01
1.041041041041041026e+01,1.977578881945759903e+01,9.845739996863208887e+01
1.061061061061061039e+01,3.769155242011510420e+00,8.401156846343381801e+01
1.081081081081081230e+01,1.048970317551046083e+00,6.417224131382990038e+01
1.101101101101101243e+01,4.198203302385923874e-01,4.800548826057937646e+01
1.121121121121121256e+01,2.231466405436424993e-01,3.571580943953918563e+01
1.141141141141141269e+01,1.468664490590274319e-01,2.652240053063553660e+01
1.161161161161161282e+01,1.133655804281200052e-01,1.968014447856132776e+01
1.181181181181181294e+01,9.851572303593808533e-02,1.459800160935136226e+01
1.201201201201201307e+01,9.348404128928353152e-02,1.082671218688026471e+01
1.221221221221221320e+01,9.469233727081891039e-02,8.029500189787819764e+00
1.241241241241241333e+01,1.006731169770685858e-01,5.955309521983135568e+00
1.261261261261261346e+01,1.109427145033424766e-01,4.417466226226449244e+00
1.281281281281281359e+01,1.255566857175147988e-01,3.277352321673256075e+00
1.301301301301301372e+01,1.449265551450881484e-01,2.432111735693165411e+00
1.321321321321321385e+01,1.697491076247991670e-01,1.805458672346414106e+00
1.341341341341341398e+01,2.009907391834610535e-01,1.340830176511212279e+00
1.361361361361361411e+01,2.399033127397441900e-01,9.962950475149329188e-01
1.381381381381381424e+01,2.880618734945040171e-01,7.407729369452296098e-01
1.401401401401401436e+01,3.474208335713924733e-01,5.512284500896831307e-01
1.421421421421421449e+01,4.203884203732549674e-01,4.105897851256942177e-01
1.441441441441441462e+01,5.099210834529155356e-01,3.062053041238330664e-01
1.461461461461461475e+01,6.196409438297343364e-01,2.286992614868574580e-01
1.481481481481481488e+01,7.539806028283747574e-01,1.711235991163308767e-01
1.501501501501501679e+01,9.183608944540760932e-01,1.283292824487866912e-01
1.521521521521521692e+01,1.119408583517840450e+00,9.650040219551229981e-02
1.541541541541541704e+01,1.365222670777192393e+00,7.280892373328207157e-02
1.561561561561561717e+01,1.665699953058678462e+00,5.515886674250843752e-02
1.581581581581581730e+01,2.032932884343288116e+00,4.199676719037271494e-02
1.601601601601601743e+01,2.481695700685977446e+00,3.217126095886391896e-02
1.621621621621621756e+01,3.030038308828003402e+00,2.482907369021862543e-02
1.641641641641641769e+01,3.700011789292560138e+00,1.933802039271064963e-02
1.661661661661661782e+01,4.518554618520621347e+00,1.523002560134172935e-02
1.681681681681681795e+01,5.518575129952637326e+00,1.215902921241673700e-02
1.701701701701701808e+01,6.740273619443271080e+00,9.869995125309911216e-03
1.721721721721721821e+01,8.232756958003351500e+00,8.176267233601390919e-03
1.741741741741741833e+01,1.005601016183992336e+01,6.943335132502312206e-03
1.761761761761761846e+01,1.228330344579730848e+01,6.077766186722161242e-03
1.781781781781781859e+01,1.500412976851860769e+01,5.520768465923989177e-03
1.801801801801801872e+01,1.832778783534313405e+01,5.246837380779795570e-03
1.821821821821821885e+01,2.238774771937069730e+01,5.269754347251658609e-03
1.841841841841841898e+01,2.734695875757840255e+01,5.662292247493345455e-03
1.861861861861861911e+01,3.340427475110278266e+01,6.606849383935776976e-03
1.881881881881881924e+01,4.080215112402972721e+01,8.525526425502171976e-03
1.901901901901901937e+01,4.983561642070040421e+01,1.244073513218875264e-02
1.921921921921921950e+01,6.086184710616930715e+01,2.109414019356941131e-02
1.941941941941941963e+01,7.430672524695971504e+01,4.295512858380352850e-02
1.961961961961961975e+01,9.065015824527601751e+01,1.093268706518943645e-01
1.981981981981981988e+01,1.102848546843718367e+02,3.644421653279251161e-01
2.002002002002002001e+01,1.324974055685468102e+02,1.668079792883037982e+00
2.022022022022022014e+01,1.473878161572061742e+02,1.037763314970133521e+01
2.042042042042042027e+01,1.011602404730487734e+02,5.631618311573318181e+01
2.062062062062062040e+01,2.334316945564045298e+01,9.824810597233927467e+01
2.082082082082082053e+01,4.338415341607003484e+00,8.591881180767417447e+01
2.102102102102102066e+01,1.163078102960547255e+00,6.590128065239707666e+01
2.122122122122122079e+01,4.514173485996699764e-01,4.934539809617180595e+01
2.142142142142142447e+01,2.343995412787036603e-01,3.672337311374163704e+01
2.162162162162162460e+01,1.515983076635596116e-01,2.727366397405560150e+01
2.182182182182182473e+01,1.155047331531837973e-01,2.023858765326073339e+01
2.202202202202202486e+01,9.940881309247384667e-02,1.501256103389913221e+01
2.222222222222222499e+01,9.365707987700293280e-02,1.113425775487036695e+01
2.242242242242242511e+01,9.436405693800486993e-02,8.257576631428776182e+00
2.262262262262262524e+01,9.992895374152886701e-02,6.124419315801691077e+00
2.282282282282282537e+01,1.098008890309653540e-01,4.542842397570990620e+00
2.302302302302302550e+01,1.239951812670182923e-01,3.370301629213959593e+00
2.322322322322322563e+01,1.428941633986273718e-01,2.501021812353767526e+00
2.342342342342342576e+01,1.671691762005462767e-01,1.856549435157359262e+00
2.362362362362362589e+01,1.977610764276542532e-01,1.378712974056917950e+00
2.382382382382382602e+01,2.358936877028607604e-01,1.024388121666146567e+00
2.402402402402402615e+01,2.831096773357956731e-01,7.616098435115497001e-01
2.422422422422422628e+01,3.413250562413899791e-01,5.666868886285335583e-01
2.442442442442442641e+01,4.129018686572150654e-01,4.220613117796435665e-01
2.462462462462462653e+01,5.007406182844909015e-01,3.147211668510139226e-01
2.482482482482482666e+01,6.083953951009524186e-01,2.350236841404777788e-01
2.502502502502502679e+01,7.402159051437003923e-01,1.758229249331657029e-01
2.522522522522522692e+01,9.015218637254842626e-01,1.318232185284518299e-01
2.542542542542542705e+01,1.098816612559219141e+00,9.909999512492742579e-02
2.562562562562562718e+01,1.340048453897477065e+00,7.474469930081918678e-02
2.582582582582582731e+01,1.634930148003441275e+00,5.660168043689558365e-02
2.602602602602602744e+01,1.995329374799956534e+00,4.307325214425534315e-02
2.622622622622622757e+01,2.435745824826999861e+00,3.297527090409111544e-02
2.642642642642642770e+01,2.973894053710882002e+00,2.543015677012513617e-02
2.662662662662662783e+01,3.631415517776143354e+00,1.978769341200214624e-02
2.682682682682682795e+01,4.434748340489431229e+00,1.556641287674762411e-02
2.702702702702702808e+01,5.416189684876600019e+00,1.241028499126454673e-02
2.722722722722722821e+01,6.615193341334987487e+00,1.005681874099786759e-02
2.742742742742742834e+01,8.079954378990514385e+00,8.313726490320626564e-03
2.762762762762762847e+01,9.869344228255398477e+00,7.042155866877191153e-03
2.782782782782782860e+01,1.205527316239574986e+01,6.145169816068592715e-03
2.802802802802802873e+01,1.472557360331697396e+01,5.560875541714799600e-03
2.822822822822822886e+01,1.798751724369245508e+01,5.260538907936439940e-03
2.842842842842842899e+01,2.197210090012694650e+01,5.253715780156045616e-03
2.862862862862862912e+01,2.683925883627592768e+01,5.606209483811960131e-03
2.882882882882882924e+01,3.278417594404160695e+01,6.486436140120024028e-03
2.902902902902902937e+01,4.004486152919157149e+01,8.284322049502558516e-03
2.922922922922922950e+01,4.891101206016259084e+01,1.193755482260383874e-02
2.942942942942942963e+01,5.973360353780625331e+01,1.993240728416037152e-02
2.962962962962962976e+01,7.293209583479728053e+01,3.983611857603818612e-02
2.982982982982982989e+01,8.898365089125334748e+01,9.910524585750166149e-02
3.003003003003003357e+01,1.083057587761584841e+02,3.214416427757905148e-01
3.023023023023023370e+01,1.304130454673160671e+02,1.426112018567381012e+00
3.043043043043043383e+01,1.472498035421008069e+02,8.676075328735166181e+00
3.063063063063063396e+01,1.096773472300282322e+02,4.993891604412812768e+01
3.083083083083083409e+01,2.752668372747451997e+01,9.750738367662340522e+01
3.103103103103103422e+01,5.010899351784843248e+00,8.779147888673215050e+01
3.123123123123123435e+01,1.293734754194341141e+00,6.766401964347984688e+01
3.143143143143143448e+01,4.866046389857799914e-01,5.071934942429886206e+01
3.163163163163163460e+01,2.466834660440406779e-01,3.775800041825346653e+01
3.183183183183183473e+01,1.567028808930957251e-01,2.804546483763828491e+01
3.203203203203203486e+01,1.178078078714023674e-01,2.081240435515634601e+01
3.223223223223223499e+01,1.003885460616477376e-01,1.543857019108776107e+01
3.243243243243243512e+01,9.388528497683722163e-02,1.145031170499054163e+01
3.263263263263263525e+01,9.407802459901457026e-02,8.491968668182515501e+00
3.283283283283283538e+01,9.922280520682583149e-02,6.298214182825280005e+00
3.303303303303303551e+01,1.086976241562821605e-01,4.671692828034722744e+00
3.323323323323323564e+01,1.224759444857533158e-01,3.465826737422735171e+00
