Time,Prey,Predator
0.000000000000000000e+00,3.100000000000000000e+01,4.600000000000000000e+01
2.002002002002002123e-01,1.460222712527940736e+01,4.728075206950791198e+01
4.004004004004004247e-01,7.327475885338607497e+00,4.095814539456193160e+01
6.006006006006006093e-01,4.270400050516262702e+00,3.298804308273273023e+01
8.008008008008008494e-01,2.903573308238899475e+00,2.574930894104481638e+01
1.001001001001001089e+00,2.253109152344359156e+00,1.981097343550220558e+01
1.201201201201201219e+00,1.943797450487316780e+00,1.513701233404719204e+01
1.401401401401401570e+00,1.821217142517337573e+00,1.152973293759353979e+01
1.601601601601601699e+00,1.817959900947908825e+00,8.774281667058847489e+00
1.801801801801801828e+00,1.904400954444916527e+00,6.681670511965112524e+00
2.002002002002002179e+00,2.069265062507906539e+00,5.097776236254145665e+00
2.202202202202202308e+00,2.311447439901990197e+00,3.901236040136739636e+00
2.402402402402402437e+00,2.636452160729172878e+00,2.998254657468710338e+00
2.602602602602602566e+00,3.054901461896252002e+00,2.317137286324050471e+00
2.802802802802803139e+00,3.582073293385768409e+00,1.803468737236900044e+00
3.003003003003003268e+00,4.238018465541134816e+00,1.416154786411325306e+00
3.203203203203203397e+00,5.048060116338920267e+00,1.124287335096790574e+00
3.403403403403403527e+00,6.043592102603077443e+00,9.047155442034808814e-01
3.603603603603603656e+00,7.263147021506134671e+00,7.401946043017982868e-01
3.803803803803804229e+00,8.753729614808978710e+00,6.179993137834105532e-01
4.004004004004004358e+00,1.057241815941650209e+01,5.289148865774569996e-01
4.204204204204204487e+00,1.278822349719930251e+01,4.665485517313997521e-01
4.404404404404404616e+00,1.548415019851588070e+01,4.269462191022059261e-01
4.604604604604604745e+00,1.875929150344771301e+01,4.085633918769838724e-01
4.804804804804804874e+00,2.273052285603875688e+01,4.127658799672807577e-01
5.005005005005005003e+00,2.753271295571266819e+01,4.453236474709940662e-01
5.205205205205205132e+00,3.331474540987262856e+01,5.200849172217166805e-01
5.405405405405406150e+00,4.022428538615758953e+01,6.680034225660872460e-01
5.605605605605606279e+00,4.836175029512651236e+01,9.605440781790317573e-01
5.805805805805806408e+00,5.764608555483003727e+01,1.574701719785845944e+00
6.006006006006006537e+00,6.741881060694075245e+01,2.983076365963062138e+00
6.206206206206206666e+00,7.531891661168374696e+01,6.484126341130466820e+00
6.406406406406406795e+00,7.502996903922432637e+01,1.508980302215687352e+01
6.606606606606606924e+00,5.829579527120846905e+01,3.108076877876886357e+01
6.806806806806807053e+00,3.258090443875288145e+01,4.543733092134280582e+01
7.007007007007007182e+00,1.538291325112603936e+01,4.752880898432734824e+01
7.207207207207207311e+00,7.653095701325421274e+00,4.149675851154480455e+01
7.407407407407407440e+00,4.410959806400820860e+00,3.353191483564972941e+01
7.607607607607608458e+00,2.968900984675397758e+00,2.621223996912044285e+01
7.807807807807808587e+00,2.284685441213797574e+00,2.018119847300381764e+01
8.008008008008008716e+00,1.958142011617267864e+00,1.542501025194445141e+01
8.208208208208208845e+00,1.825380766678831312e+00,1.175066477675688326e+01
8.408408408408408974e+00,1.815072619116589347e+00,8.942477089980146232e+00
8.608608608608609103e+00,1.895791135319122356e+00,6.809158120302464035e+00
8.808808808808809232e+00,2.055327894574601189e+00,5.194163052195120756e+00
9.009009009009009361e+00,2.292019899433011876e+00,3.974005456208072218e+00
9.209209209209209490e+00,2.610975912150553579e+00,3.053154190370263699e+00
9.409409409409409619e+00,3.022485719829715922e+00,2.358543019989182365e+00
9.609609609609609748e+00,3.541504923338194111e+00,1.834693159737984747e+00
9.809809809809809877e+00,4.187740023129149058e+00,1.439694320636912384e+00
1.001001001001001001e+01,4.986124866490268204e+00,1.142016004654131445e+00
1.021021021021021014e+01,5.967599629338398159e+00,9.180337667075985086e-01
1.041041041041041026e+01,7.170160388685916431e+00,7.501417301668003024e-01
1.061061061061061039e+01,8.640173977273251538e+00,6.253369818178067252e-01
1.081081081081081230e+01,1.043396079778397301e+01,5.341863784220248768e-01
1.101101101101101243e+01,1.261963692052071551e+01,4.701169039332542265e-01
1.121121121121121256e+01,1.527916480232664576e+01,4.290104718347326762e-01
1.141141141141141269e+01,1.851045554650442071e+01,4.091465425022490776e-01
1.161161161161161282e+01,2.242911441768368874e+01,4.116558166467765290e-01
1.181181181181181294e+01,2.716881485528636375e+01,4.419190202332076156e-01
1.201201201201201307e+01,3.287776412383036018e+01,5.130216490393026962e-01
1.221221221221221320e+01,3.970466205060301235e+01,6.542224809804843000e-01
1.241241241241241333e+01,4.775598445299197436e+01,9.328102873455771382e-01
1.261261261261261346e+01,5.697142125767236109e+01,1.514535602160599792e+00
1.281281281281281359e+01,6.675664828037410814e+01,2.839948679871537429e+00
1.301301301301301372e+01,7.493199481425017439e+01,6.121409514576574118e+00
1.321321321321321385e+01,7.551866211994939704e+01,1.424341405607986388e+01
1.341341341341341398e+01,5.998014319133093153e+01,2.983603047755147841e+01
1.361361361361361411e+01,3.421393304327607865e+01,4.480629940698894131e+01
