Time,Prey,Predator
0.000000000000000000e+00,3.900000000000000000e+01,3.200000000000000000e+01
2.002002002002002123e-01,2.343397645819953823e+01,3.766343573294537350e+01
4.004004004004004247e-01,1.349640958560487292e+01,3.653633759086657307e+01
6.006006006006006093e-01,8.297911382500789301e+00,3.172776062799315966e+01
8.008008008008008494e-01,5.685611708965907063e+00,2.604069236223375583e+01
1.001001001001001089e+00,4.352501444381855933e+00,2.077230890847038580e+01
1.201201201201201219e+00,3.673072624557280452e+00,1.632968725834117052e+01
1.401401401401401570e+00,3.358719752215670429e+00,1.274483645921335118e+01
1.601601601601601699e+00,3.274151612584283555e+00,9.918339980650502596e+00
1.801801801801801828e+00,3.355654069346790003e+00,7.718916833000345257e+00
2.002002002002002179e+00,3.575307906247202183e+00,6.020941705414410983e+00
2.202202202202202308e+00,3.924920127418039861e+00,4.716601481061028167e+00
2.402402402402402437e+00,4.408624559553149247e+00,3.717971512800425149e+00
2.602602602602602566e+00,5.039501596406369188e+00,2.955342069375608727e+00
2.802802802802803139e+00,5.838192987303610693e+00,2.374418888052999499e+00
3.003003003003003268e+00,6.832590771607216951e+00,1.933463928243812635e+00
3.203203203203203397e+00,8.058157998977183212e+00,1.600779447343324113e+00
3.403403403403403527e+00,9.558646443507491597e+00,1.352660976953528271e+00
3.603603603603603656e+00,1.138705143143300980e+01,1.171840999067973232e+00
3.803803803803804229e+00,1.360663145491462167e+01,1.046428176378614738e+00
4.004004004004004358e+00,1.629171207486197659e+01,9.693892493732456650e-01
4.204204204204204487e+00,1.952772219515763297e+01,9.387354974223335313e-01
4.404404404404404616e+00,2.340929838999560175e+01,9.588303538301308215e-01
4.604604604604604745e+00,2.803390217926822459e+01,1.043813259575015806e+00
4.804804804804804874e+00,3.348512589924212079e+01,1.225516823119833232e+00
5.005005005005005003e+00,3.979191874157125142e+01,1.571679200380214469e+00
5.205205205205205132e+00,4.683045359910147454e+01,2.228738801937549585e+00
5.405405405405406150e+00,5.409063560244693036e+01,3.522301924439926069e+00
5.605605605605606279e+00,6.016125385912282297e+01,6.168886548458172747e+00
5.805805805805806408e+00,6.193549694426685193e+01,1.151879787196137173e+01
6.006006006006006537e+00,5.509927012509933775e+01,2.080257985142613819e+01
6.206206206206206666e+00,3.972802478677832738e+01,3.160822241941408706e+01
