Time,Prey,Predator
0.000000000000000000e+00,4.600000000000000000e+01,6.800000000000000000e+01
2.002002002002002123e-01,1.270898321674703624e+01,7.459954637052321402e+01
4.004004004004004247e-01,3.927442799798172235e+00,6.166704596396702698e+01
6.006006006006006093e-01,1.614612397606421945e+00,4.744687409204503581e+01
8.008008008008008494e-01,8.616363363632445482e-01,3.576492218969778492e+01
1.001001001001001089e+00,5.652312817247749921e-01,2.676424406609594442e+01
1.201201201201201219e+00,4.339302623462242825e-01,1.996818912471973206e+01
1.401401401401401570e+00,3.749334679623989031e-01,1.487751124499047073e+01
1.601601601601601699e+00,3.538915807870927632e-01,1.107827628661426722e+01
1.801801801801801828e+00,3.567816425002411362e-01,8.248208885057737305e+00
2.002002002002002179e+00,3.777806080417376866e-01,6.142241285680810847e+00
2.202202202202202308e+00,4.148833342611523700e-01,4.575978268829238971e+00
2.402402402402402437e+00,4.681640037671783161e-01,3.411420648846448689e+00
2.602602602602602566e+00,5.390544226887398205e-01,2.545601191428105370e+00
2.802802802802803139e+00,6.300603518369023437e-01,1.901829943492684194e+00
3.003003003003003268e+00,7.446912799630722724e-01,1.423053686763954717e+00
3.203203203203203397e+00,8.875112928053866534e-01,1.066860197384125630e+00
3.403403403403403527e+00,1.064272824898563119e+00,8.017375874506778022e-01
3.603603603603603656e+00,1.282119443119649871e+00,6.042814762824046948e-01
3.803803803803804229e+00,1.549856136664074180e+00,4.571137197575823041e-01
4.004004004004004358e+00,1.878292848500437318e+00,3.473334001707660823e-01
4.204204204204204487e+00,2.280672176408636176e+00,2.653650357161412288e-01
4.404404404404404616e+00,2.773196715345092933e+00,2.041027917045147577e-01
4.604604604604604745e+00,3.375676100903891363e+00,1.582750805068353084e-01
4.804804804804804874e+00,4.112318868659166959e+00,1.239731969912027526e-01
5.005005005005005003e+00,5.012700086669326538e+00,9.830210174219664032e-02
5.205205205205205132e+00,6.112942575022106695e+00,7.912234266110498848e-02
5.405405405405406150e+00,7.457157612297134364e+00,6.486032540933145407e-02
5.605605605605606279e+00,9.099200450073407609e+00,5.437051566451374385e-02
5.805805805805806408e+00,1.110480667948861466e+01,4.683833618839816637e-02
6.006006006006006537e+00,1.355418695256480355e+01,4.171735721242681577e-02
6.206206206206206666e+00,1.654516807249358479e+01,3.870006556886075588e-02
6.406406406406406795e+00,2.019697318794828789e+01,3.773062725049333016e-02
6.606606606606606924e+00,2.465471990727787954e+01,3.908682898068580741e-02
6.806806806806807053e+00,3.009464482968547117e+01,4.360464265082365787e-02
7.007007007007007182e+00,3.672982753236230025e+01,5.324499789137565608e-02
7.207207207207207311e+00,4.481542106299664141e+01,7.258900718279448494e-02
7.407407407407407440e+00,5.464978830507687491e+01,1.131664296021705346e-01
7.607607607607608458e+00,6.655810165021944158e+01,2.076251264447584455e-01
7.807807807807808587e+00,8.080254340948070535e+01,4.634751288017823767e-01
8.008008008008008716e+00,9.715156454896137461e+01,1.303092122469991176e+00
