Time,Prey,Predator
0.000000000000000000e+00,4.100000000000000000e+01,9.600000000000000000e+01
2.002002002002002123e-01,6.858118317205657455e+00,9.464184197378494900e+01
4.004004004004004247e-01,1.548573936636972403e+00,7.381747845399424079e+01
6.006006006006006093e-01,5.225607035588670790e-01,5.542635625355819684e+01
8.008008008008008494e-01,2.441161041463585646e-01,4.126939063702800325e+01
1.001001001001001089e+00,1.459268259826800307e-01,3.065010297776732173e+01
1.201201201201201219e+00,1.048744031345842792e-01,2.274117796357706567e+01
1.401401401401401570e+00,8.643670921119783745e-02,1.686591739253046285e+01
1.601601601601601699e+00,7.886728997090833304e-02,1.250621531226758343e+01
1.801801801801801828e+00,7.760009467886634649e-02,9.272877978316076408e+00
2.002002002002002179e+00,8.074674709026290198e-02,6.875589544853363044e+00
2.202202202202202308e+00,8.757923353327702609e-02,5.098448999037376694e+00
2.402402402402402437e+00,9.795580917592465464e-02,3.781135950746326024e+00
2.602602602602602566e+00,1.120874578707725250e-01,2.804698771360102150e+00
2.802802802802803139e+00,1.304428926442486314e-01,2.080921807936115364e+00
3.003003003003003268e+00,1.537170721393197603e-01,1.544402838907716902e+00
3.203203203203203397e+00,1.828332615038631148e-01,1.146662663465693344e+00
3.403403403403403527e+00,2.189662039892867618e-01,8.517708665032482918e-01
3.603603603603603656e+00,2.635815810878288090e-01,6.330999583447206591e-01
3.803803803803804229e+00,3.184904867386348926e-01,4.709178961692969123e-01
4.004004004004004358e+00,3.859196526405012095e-01,3.506030154030551071e-01
4.204204204204204487e+00,4.685994599897936319e-01,2.613207446480394491e-01
4.404404404404404616e+00,5.698728372904890982e-01,1.950427877910715091e-01
4.604604604604604745e+00,6.938291687909545757e-01,1.458202395123002204e-01
4.804804804804804874e+00,8.454684459770209770e-01,1.092449306026623407e-01
5.005005005005005003e+00,1.030902169557305292e+00,8.205029213600159577e-02
5.205205205205205132e+00,1.257599020683244140e+00,6.181562060685635157e-02
5.405405405405406150e+00,1.534685140602102704e+00,4.674696666957597890e-02
5.605605605605606279e+00,1.873311063981293989e+00,3.551480750540520620e-02
5.805805805805806408e+00,2.287100036818404458e+00,2.713379601627759555e-02
6.006006006006006537e+00,2.792695723401593000e+00,2.087369286624528308e-02
6.206206206206206666e+00,3.410431293106874762e+00,1.619341512307893860e-02
6.406406406406406795e+00,4.165146758027327145e+00,1.269221948115977633e-02
6.606606606606606924e+00,5.087187357310321012e+00,1.007361893047136261e-02
6.806806806806807053e+00,6.213623060471809012e+00,8.118770115629947437e-03
7.007007007007007182e+00,7.589738043314790517e+00,6.666952476184481030e-03
7.207207207207207311e+00,9.270849723831025457e+00,5.601434996408972446e-03
7.407407407407407440e+00,1.132453012495000522e+01,4.839583314317197869e-03
7.607607607607608458e+00,1.383331776084867393e+01,4.326563042733925189e-03
