Time,Prey,Predator
0.000000000000000000e+00,2.600000000000000000e+01,3.100000000000000000e+01
2.002002002002002123e-01,1.686446630119300494e+01,3.152686211696190099e+01
4.004004004004004247e-01,1.122914026266717435e+01,2.872068466986278423e+01
6.006006006006006093e-01,8.042318096911950320e+00,2.452438001128784251e+01
8.008008008008008494e-01,6.281847193956757280e+00,2.019818354043574615e+01
1.001001001001001089e+00,5.330166870830346681e+00,1.630890996024770701e+01
1.201201201201201219e+00,4.859468528402677734e+00,1.303240650189541761e+01
1.401401401401401570e+00,4.701471394576235419e+00,1.036663857569237912e+01
1.601601601601601699e+00,4.771396966552086560e+00,8.241294416561334657e+00
1.801801801801801828e+00,5.029287440134687870e+00,6.568030863181296475e+00
2.002002002002002179e+00,5.460876243694699816e+00,5.261695021356395330e+00
2.202202202202202308e+00,6.068122992956474171e+00,4.248139129980233797e+00
2.402402402402402437e+00,6.864559656493554485e+00,3.466078701784029548e+00
2.602602602602602566e+00,7.873105543304878218e+00,2.866476505121359875e+00
2.802802802802803139e+00,9.125185546487299959e+00,2.411069461231425404e+00
3.003003003003003268e+00,1.066051938798726617e+01,2.070787293018179209e+00
3.203203203203203397e+00,1.252715933220692079e+01,1.824420382835272303e+00
3.403403403403403527e+00,1.478136624130902099e+01,1.657744216370818036e+00
3.603603603603603656e+00,1.748673940206282040e+01,1.563307669419435886e+00
3.803803803803804229e+00,2.071156194272188245e+01,1.541235766668547003e+00
4.004004004004004358e+00,2.452233265123383532e+01,1.601766755270103593e+00
4.204204204204204487e+00,2.896933338191761109e+01,1.771066611286718162e+00
4.404404404404404616e+00,3.405554359824176203e+01,2.103649032796005791e+00
4.604604604604604745e+00,3.967075911289563095e+01,2.708397451125474475e+00
4.804804804804804874e+00,4.545557764421037206e+01,3.801201260949479632e+00
5.005005005005005003e+00,5.054449275304528300e+01,5.797653935663437785e+00
5.205205205205205132e+00,5.321411006423456058e+01,9.399243426225424969e+00
5.405405405405406150e+00,5.096188924669871767e+01,1.533446052324331532e+01
5.605605605605606279e+00,4.243915387833831687e+01,2.306243722909050220e+01
5.805805805805806408e+00,3.045625950062988707e+01,2.955256361172246571e+01
6.006006006006006537e+00,1.996953888985105863e+01,3.182816211909151605e+01
6.206206206206206666e+00,1.306014070417427675e+01,3.007348779214246193e+01
6.406406406406406795e+00,9.064140890937451900e+00,2.622111577497048529e+01
6.606606606606606924e+00,6.843972952223587036e+00,2.184674789969529130e+01
6.806806806806807053e+00,5.629439707313688146e+00,1.775138613717601999e+01
7.007007007007007182e+00,4.998396332599587488e+00,1.423055485078869076e+01
7.207207207207207311e+00,4.732407664878338416e+00,1.133363770756374400e+01
7.407407407407407440e+00,4.720412846128745343e+00,9.008489330600083278e+00
7.607607607607608458e+00,4.908093415560435879e+00,7.170124172503111737e+00
7.807807807807808587e+00,5.272709965332930793e+00,5.730710255974755363e+00
8.008008008008008716e+00,5.810664478355125340e+00,4.611381391344812286e+00
8.208208208208208845e+00,6.531353419411407124e+00,3.745841362197000812e+00
8.408408408408408974e+00,7.454207261477276525e+00,3.080444807047586497e+00
8.608608608608609103e+00,8.607397364769859394e+00,2.572934766072481061e+00
8.808808808808809232e+00,1.002742116774792080e+01,2.190846340114792401e+00
9.009009009009009361e+00,1.175908893754972517e+01,1.910048680021688039e+00
9.209209209209209490e+00,1.385551782550244937e+01,1.713670283261527150e+00
9.409409409409409619e+00,1.637764188913732966e+01,1.591599228102077435e+00
9.609609609609609748e+00,1.939242082417478841e+01,1.540833265409090158e+00
9.809809809809809877e+00,2.296819444234979457e+01,1.567219193619388440e+00
1.001001001001001001e+01,2.716405150811306868e+01,1.689726730043186631e+00
1.021021021021021014e+01,3.200670297394628960e+01,1.949727145924718963e+00
1.041041041041041026e+01,3.744118747492540678e+01,2.430554679165254583e+00
1.061061061061061039e+01,4.322769126186596367e+01,3.297855622515934115e+00
1.081081081081081230e+01,4.873710453562839717e+01,4.876272571426081726e+00
1.101101101101101243e+01,5.261644102405619350e+01,7.754457462033943038e+00
1.121121121121121256e+01,5.257457176769971596e+01,1.273397988766715194e+01
1.141141141141141269e+01,4.642235510890680672e+01,1.999190452107871963e+01
1.161161161161161282e+01,3.518154491688991925e+01,2.742483561328325692e+01
1.181181181181181294e+01,2.364572722656795278e+01,3.150292490644967813e+01
1.201201201201201307e+01,1.533307815489071224e+01,3.111641276216268537e+01
1.221221221221221320e+01,1.034915950632349890e+01,2.784800193233917298e+01
1.241241241241241333e+01,7.554165863404792347e+00,2.354270058458719816e+01
1.261261261261261346e+01,6.014722059731083981e+00,1.928305867496009540e+01
1.281281281281281359e+01,5.191356414531816732e+00,1.552388457019419299e+01
1.301301301301301372e+01,4.801119109374238469e+00,1.238726327850033471e+01
1.321321321321321385e+01,4.699255003940020714e+00,9.849185890493712847e+00
1.341341341341341398e+01,4.813417242668174723e+00,7.832344774952345823e+00
1.361361361361361411e+01,5.110580141279498001e+00,6.247913049447076261e+00
1.381381381381381424e+01,5.580690889081610706e+00,5.012803757996051601e+00
1.401401401401401436e+01,6.228578630372759051e+00,4.055699566736420181e+00
1.421421421421421449e+01,7.069997671055772592e+00,3.318146398569778555e+00
1.441441441441441462e+01,8.129808020449020844e+00,2.753647736626837705e+00
1.461461461461461475e+01,9.441286820900373300e+00,2.326121537796485228e+00
1.481481481481481488e+01,1.104600640637811537e+01,2.008351588359353901e+00
1.501501501501501679e+01,1.299387446660063539e+01,1.780741232472538238e+00
1.521521521521521692e+01,1.534290482522079557e+01,1.630565304335554799e+00
1.541541541541541704e+01,1.815806356092566887e+01,1.551945553578154779e+00
1.561561561561561717e+01,2.150799129532220633e+01,1.546958071463156781e+00
1.581581581581581730e+01,2.545722848199585542e+01,1.628724437619933685e+00
1.601601601601601743e+01,3.004905806872524110e+01,1.828317933559643338e+00
1.621621621621621756e+01,3.526870905209214158e+01,2.209428998842505099e+00
1.641641641641641769e+01,4.096566317683210912e+01,2.898958257009577988e+00
1.661661661661661782e+01,4.669508917107335577e+01,4.147851920568389694e+00
1.681681681681681795e+01,5.143003896704959033e+01,6.431386701639373094e+00
1.701701701701701808e+01,5.322788464744829184e+01,1.050528676661442695e+01
1.721721721721721821e+01,4.958349715147913628e+01,1.697096497394668546e+01
1.741741741741741833e+01,3.988402500731103117e+01,2.475595909968018304e+01
1.761761761761761846e+01,2.785215946937209353e+01,3.047095506320980363e+01
1.781781781781781859e+01,1.811909671811877232e+01,3.172485708272899174e+01
1.801801801801801872e+01,1.196068565372465287e+01,2.932794925602305014e+01
1.821821821821821885e+01,8.449452334969455691e+00,2.525227598558150532e+01
1.841841841841841898e+01,6.505452372095194669e+00,2.089365226049307722e+01
1.861861861861861911e+01,5.448309270850767660e+00,1.691263639573770305e+01
1.881881881881881924e+01,4.912637585153258435e+00,1.353175767877665514e+01
1.901901901901901937e+01,4.710313665921333381e+00,1.076866806366305340e+01
1.921921921921921950e+01,4.746135335385034182e+00,8.559773023529015035e+00
1.941941941941941963e+01,4.974408092186984653e+00,6.817723079902966887e+00
1.961961961961961975e+01,5.377443956004952064e+00,5.456058290436073932e+00
1.981981981981981988e+01,5.954927248369336290e+00,4.398576239991470516e+00
2.002002002002002001e+01,6.718671495338291777e+00,3.581863909045203798e+00
2.022022022022022014e+01,7.690127057089318541e+00,2.954946057609931565e+00
2.042042042042042027e+01,8.899336463148737053e+00,2.477886658315736401e+00
2.062062062062062040e+01,1.038464454305413298e+01,2.120194070031029554e+00
2.082082082082082053e+01,1.219272153812526049e+01,1.859431329855533388e+00
2.102102102102102066e+01,1.437849899600260173e+01,1.680252242323897249e+00
2.122122122122122079e+01,1.700447810712966756e+01,1.574061376191537187e+00
2.142142142142142447e+01,2.013847494065171873e+01,1.539612740117598078e+00
2.162162162162162460e+01,2.384799341452405486e+01,1.585183208767416918e+00
2.182182182182182473e+01,2.818754735818776780e+01,1.733679169871686465e+00
2.202202202202202486e+01,3.317125001987869837e+01,2.033608115209498024e+00
2.222222222222222499e+01,3.871457691797151313e+01,2.582128819557063526e+00
2.242242242242242511e+01,4.451332653276817553e+01,3.572128998924998466e+00
2.262262262262262524e+01,4.980962549747827239e+01,5.378294236534791217e+00
2.282282282282282537e+01,5.304174876801054239e+01,8.655469736481053999e+00
2.302302302302302550e+01,5.177177818798232067e+01,1.418286883618970862e+01
2.322322322322322563e+01,4.422307469833808824e+01,2.176148982196761494e+01
2.342342342342342576e+01,3.245328770496050197e+01,2.872256889218709475e+01
2.362362362362362589e+01,2.146768634913910034e+01,3.177199795701931606e+01
2.382382382382382602e+01,1.397087640663949948e+01,3.056306515227235820e+01
2.402402402402402615e+01,9.576431656237192058e+00,2.692735486504122733e+01
2.422422422422422628e+01,7.126734590245336065e+00,2.256575985713419996e+01
2.442442442442442641e+01,5.782186871708733911e+00,1.839402462721008291e+01
2.462462462462462653e+01,5.073546228589401075e+00,1.477030520007028436e+01
2.482482482482482666e+01,4.756825760792230184e+00,1.177203299904014244e+01
2.502502502502502679e+01,4.707623494923915075e+00,9.357655304469892243e+00
2.522522522522522692e+01,4.864442462617804885e+00,7.444844095181574417e+00
2.542542542542542705e+01,5.200408624172820460e+00,5.945096840987712739e+00
2.562562562562562718e+01,5.709296167144246148e+00,4.777669082985718241e+00
2.582582582582582731e+01,6.398614553768450008e+00,3.874117541544892962e+00
2.602602602602602744e+01,7.286253762210106011e+00,3.178768635918045593e+00
2.622622622622622757e+01,8.398982401040008483e+00,2.647587647683103729e+00
2.642642642642642770e+01,9.771925322795762980e+00,2.246595540697839510e+00
2.662662662662662783e+01,1.144851109662376487e+01,1.950367566047146450e+00
2.682682682682682795e+01,1.348049375536444039e+01,1.740882107972996806e+00
2.702702702702702808e+01,1.592758754946814292e+01,1.606910559553375251e+00
2.722722722722722821e+01,1.885597112310382073e+01,1.544199519596647363e+00
2.742742742742742834e+01,2.233427389662383078e+01,1.556923187239775297e+00
2.762762762762762847e+01,2.642426349075242697e+01,1.661415025953915992e+00
2.782782782782782860e+01,3.116047469881583964e+01,1.894353674744508664e+00
2.802802802802802873e+01,3.650668226209554490e+01,2.330068000313447296e+00
2.822822822822822886e+01,4.226441262754187989e+01,3.116430610542479052e+00
2.842842842842842899e+01,4.788904157592813959e+01,4.544606073996386719e+00
2.862862862862862912e+01,5.217319219733338542e+01,7.153923016743578778e+00
2.882882882882882924e+01,5.296479564763818360e+01,1.173668768736742507e+01
2.902902902902902937e+01,4.788254420757171914e+01,1.868552384016316381e+01
