Time,Prey,Predator
0.000000000000000000e+00,1.000000000000000000e+01,3.700000000000000000e+01
2.002002002002002123e-01,6.186806854679074874e+00,3.083460241237170507e+01
4.004004004004004247e-01,4.340520223676385569e+00,2.467411654176979141e+01
6.006006006006006093e-01,3.418216228255479550e+00,1.935432642835118955e+01
8.008008008008008494e-01,2.964624235434187405e+00,1.503093824184229632e+01
1.001001001001001089e+00,2.777591207099500803e+00,1.161921840217569368e+01
1.201201201201201219e+00,2.764431739864383175e+00,8.969084348934764250e+00
1.401401401401401570e+00,2.882894769211224340e+00,6.929104797226122159e+00
1.601601601601601699e+00,3.116180780353829949e+00,5.367320464472977726e+00
1.801801801801801828e+00,3.461917721244382129e+00,4.175651210410765479e+00
2.002002002002002179e+00,3.927180766012805524e+00,3.268354794219255677e+00
2.202202202202202308e+00,4.526320144255874922e+00,2.578665620550593562e+00
2.402402402402402437e+00,5.280208578109125028e+00,2.055224540052067006e+00
2.602602602602602566e+00,6.216284080818887503e+00,1.658887101839000344e+00
2.802802802802803139e+00,7.369094938155741126e+00,1.360079476748579763e+00
3.003003003003003268e+00,8.781199025958196458e+00,1.136708430565070760e+00
3.203203203203203397e+00,1.050432569581861131e+01,9.725801023053107786e-01
3.403403403403403527e+00,1.260070675517963146e+01,8.562846616518758891e-01
3.603603603603603656e+00,1.514441950436371620e+01,7.805417612589270471e-01
3.803803803803804229e+00,1.822241746229557435e+01,7.420834100448877590e-01
4.004004004004004358e+00,2.193454229579447912e+01,7.423192976290522438e-01
4.204204204204204487e+00,2.639092678194461072e+01,7.894058791866678249e-01
4.404404404404404616e+00,3.170310542757189864e+01,9.032376543095305133e-01
4.604604604604604745e+00,3.795991705376049907e+01,1.127170368318099136e+00
4.804804804804804874e+00,4.516570552283555173e+01,1.556365279854717398e+00
5.005005005005005003e+00,5.308270578159482511e+01,2.408715241491789616e+00
5.205205205205205132e+00,6.083508504839313247e+01,4.200670724089405006e+00
5.405405405405406150e+00,6.603399609509052937e+01,8.109702033019557277e+00
5.605605605605606279e+00,6.382886032851999403e+01,1.613075623015490834e+01
5.805805805805806408e+00,5.008970557014362868e+01,2.848618912124387492e+01
6.006006006006006537e+00,3.088463885328669534e+01,3.870113694550720140e+01
6.206206206206206666e+00,1.681910161609090792e+01,4.061741329725174410e+01
6.406406406406406795e+00,9.445090494909280210e+00,3.639495086852878103e+01
6.606606606606606924e+00,5.921555353879522698e+00,3.015256174816126844e+01
6.806806806806807053e+00,4.209215116583805205e+00,2.405962545428508648e+01
7.007007007007007182e+00,3.352355655488531205e+00,1.884542842420689723e+01
7.207207207207207311e+00,2.934181210358965508e+00,1.462549552006997722e+01
7.407407407407407440e+00,2.768933119895181427e+00,1.130261140653034424e+01
7.607607607607608458e+00,2.771260753068920391e+00,8.724614500834400488e+00
7.807807807807808587e+00,2.902472730611979745e+00,6.741588324420177969e+00
8.008008008008008716e+00,3.147688036345302809e+00,5.224073302406400110e+00
8.208208208208208845e+00,3.505714138772636268e+00,4.066502352969424194e+00
8.408408408408408974e+00,3.984474097683116334e+00,3.185332328454565154e+00
8.608608608608609103e+00,4.599033136903109664e+00,2.515609529606549710e+00
8.808808808808809232e+00,5.370952573878214231e+00,2.007422611319436445e+00
9.009009009009009361e+00,6.328396695825993845e+00,1.622765434747015956e+00
9.209209209209209490e+00,7.506721075942868637e+00,1.332953442625251839e+00
9.409409409409409619e+00,8.949403899732999434e+00,1.116590431400700689e+00
9.609609609609609748e+00,1.070923088269887025e+01,9.580387522879548756e-01
9.809809809809809877e+00,1.284963690125050739e+01,8.463524190739823982e-01
1.001001001001001001e+01,1.544603545482649309e+01,7.746743376607035936e-01
1.021021021021021014e+01,1.858678430515160684e+01,7.401867361969035608e-01
