Time,Prey,Predator
0.000000000000000000e+00,5.700000000000000000e+01,5.000000000000000000e+01
2.002002002002002123e-01,2.110875189095671089e+01,6.457621451758504350e+01
4.004004004004004247e-01,7.406552755938265342e+00,5.808335428579962212e+01
6.006006006006006093e-01,3.179452630812892089e+00,4.630187078562354941e+01
8.008008008008008494e-01,1.718140332740381027e+00,3.551302965268409650e+01
1.001001001001001089e+00,1.128335860671855650e+00,2.685249401267610736e+01
1.201201201201201219e+00,8.634280680860617618e-01,2.018134805655064312e+01
1.401401401401401570e+00,7.425302111734212174e-01,1.512564346896842871e+01
1.601601601601601699e+00,6.973817700918750750e-01,1.132292721339727848e+01
1.801801801801801828e+00,6.997653856714374232e-01,8.473712812937410632e+00
2.002002002002002179e+00,7.377906674538552423e-01,6.343433639656512746e+00
2.202202202202202308e+00,8.071942135998745327e-01,4.752545791976941381e+00
2.402402402402402437e+00,9.078534610058617282e-01,3.565184039785269210e+00
2.602602602602602566e+00,1.042325090769929297e+00,2.679182169782754475e+00
2.802802802802803139e+00,1.215259314357570730e+00,2.018002817594174658e+00
3.003003003003003268e+00,1.433240504476934962e+00,1.524444970685872480e+00
3.203203203203203397e+00,1.704867964388939949e+00,1.155826994947415809e+00
3.403403403403403527e+00,2.040998852107993145e+00,8.803369288141326132e-01
3.603603603603603656e+00,2.455124066223405066e+00,6.742843296202609693e-01
3.803803803803804229e+00,2.963872277217704632e+00,5.200393676132660792e-01
4.004004004004004358e+00,3.587651465445086174e+00,4.044917807633507389e-01
4.204204204204204487e+00,4.351447120799496027e+00,3.179013304557305464e-01
4.404404404404404616e+00,5.285804391382892042e+00,2.530424950037387100e-01
4.604604604604604745e+00,6.428029175420361341e+00,2.045704318350653472e-01
4.804804804804804874e+00,7.823650935519870231e+00,1.685541963073537430e-01
5.005005005005005003e+00,9.528197768633129172e+00,1.421382750641301540e-01
5.205205205205205132e+00,1.160934104486293172e+01,1.233062661572201929e-01
5.405405405405406150e+00,1.414947005191997675e+01,1.107331111024016934e-01
5.605605605605606279e+00,1.724874985639598179e+01,1.037282717773599927e-01
5.805805805805806408e+00,2.102868124404642103e+01,1.022995651353783564e-01
6.006006006006006537e+00,2.563607636645108556e+01,1.074260796980090193e-01
6.206206206206206666e+00,3.124706649542687487e+01,1.217749689864589258e-01
6.406406406406406795e+00,3.806990685823991072e+01,1.515041591365660634e-01
6.606606606606606924e+00,4.634275729564216562e+01,2.110446534693009024e-01
6.806806806806807053e+00,5.631401855537113477e+01,3.370381536591439131e-01
7.007007007007007182e+00,6.816098350574974063e+01,6.339814895664126482e-01
7.207207207207207311e+00,8.167113598647087258e+01,1.443777784757779292e+00
