Time,Prey,Predator
0.000000000000000000e+00,2.500000000000000000e+01,4.000000000000000000e+01
2.002002002002002123e-01,1.366025818086679067e+01,3.924966533511758371e+01
4.004004004004004247e-01,7.983053886783998188e+00,3.402011186511633412e+01
6.006006006006006093e-01,5.254749400609238563e+00,2.775992542163597676e+01
8.008008008008008494e-01,3.906591306842383649e+00,2.199729990812323166e+01
1.001001001001001089e+00,3.229676371095207443e+00,1.717760475814452192e+01
1.201201201201201219e+00,2.912008709964113429e+00,1.331749198760632424e+01
1.401401401401401570e+00,2.812190159817761437e+00,1.029370156053555974e+01
1.601601601601601699e+00,2.864863074990648073e+00,7.954083306920389340e+00
1.801801801801801828e+00,3.041245770047604768e+00,6.156938250025000059e+00
2.002002002002002179e+00,3.332026259307339977e+00,4.782599328555411589e+00
2.202202202202202308e+00,3.739677633422090253e+00,3.734535517642464164e+00
2.402402402402402437e+00,4.274996405917795173e+00,2.936810319869654684e+00
2.602602602602602566e+00,4.955681925250432052e+00,2.330604327619800298e+00
2.802802802802803139e+00,5.805996565516178265e+00,1.870845759631200922e+00
3.003003003003003268e+00,6.857064430451916159e+00,1.523308736320126977e+00
3.203203203203203397e+00,8.147593655057049133e+00,1.262261473648591759e+00
3.403403403403403527e+00,9.724904006836338155e+00,1.068643783532167824e+00
3.603603603603603656e+00,1.164616660062967846e+01,9.287303073886546967e-01
3.803803803803804229e+00,1.397972896452686342e+01,8.332562987478221439e-01
4.004004004004004358e+00,1.680628304188584110e+01,7.770422879781435643e-01
4.204204204204204487e+00,2.021936036974334172e+01,7.592776091691187945e-01
4.404404404404404616e+00,2.432401605346136364e+01,7.848890921475887295e-01
4.604604604604604745e+00,2.923111238173910564e+01,8.680379061364832394e-01
4.804804804804804874e+00,3.504107900890485183e+01,1.040315774385706549e+00
5.005005005005005003e+00,4.180204297969454785e+01,1.370187478222016919e+00
5.205205205205205132e+00,4.940378078487114522e+01,2.010759497837410592e+00
5.405405405405406150e+00,5.731025679211137458e+01,3.318899209231132019e+00
5.605605605605606279e+00,6.392611477495091776e+01,6.127867172161514553e+00
