Time,Prey,Predator
0.000000000000000000e+00,5.300000000000000000e+01,7.100000000000000000e+01
2.002002002002002123e-01,1.307811372680223627e+01,8.130661309597688557e+01
4.004004004004004247e-01,3.573695382027824774e+00,6.704640416753166221e+01
6.006006006006006093e-01,1.339863636450528528e+00,5.133645365845261921e+01
8.008008008008008494e-01,6.691293386596083304e-01,3.856332383769366601e+01
1.001001001001001089e+00,4.184533107236446114e-01,2.878603879192284154e+01
1.201201201201201219e+00,3.103228096708354755e-01,2.143349890775688849e+01
1.401401401401401570e+00,2.614857747208075844e-01,1.594106016616342458e+01
1.601601601601601699e+00,2.423547618619114052e-01,1.185029759834098506e+01
1.801801801801801828e+00,2.411251374100280009e-01,8.808032255959231449e+00
2.002002002002002179e+00,2.528833081915465852e-01,6.547333734903108216e+00
2.202202202202202308e+00,2.758042817444457673e-01,4.868146019977249495e+00
2.402402402402402437e+00,3.096776576674836190e-01,3.621159830697043169e+00
2.602602602602602566e+00,3.553007052765509433e-01,2.695195874866390895e+00
2.802802802802803139e+00,4.142338573228822596e-01,2.007579894839303325e+00
3.003003003003003268e+00,4.887270302685349233e-01,1.496886820029443621e+00
3.203203203203203397e+00,5.817390484734875633e-01,1.117504870697048069e+00
3.403403403403403527e+00,6.970179380035451677e-01,8.355775054852749850e-01
3.603603603603603656e+00,8.392297963111837733e-01,6.259804684940586395e-01
3.803803803803804229e+00,1.014133704658386481e+00,4.700730028586731502e-01
4.004004004004004358e+00,1.228805699548574992e+00,3.540265137292273323e-01
4.204204204204204487e+00,1.491918611988623633e+00,2.675832149946251182e-01
4.404404404404404616e+00,1.814087767907859305e+00,2.031345870638546769e-01
4.604604604604604745e+00,2.208295686630964205e+00,1.550375249739003869e-01
4.804804804804804874e+00,2.690412351325524032e+00,1.191070570041837251e-01
5.005005005005005003e+00,3.279831592450066502e+00,9.224020432992154073e-02
5.205205205205205132e+00,4.000248826125529789e+00,7.213723650619495442e-02
5.405405405405406150e+00,4.880611035416024812e+00,5.709534384837589710e-02
5.605605605605606279e+00,5.956276658605882623e+00,4.585622385593156325e-02
5.805805805805806408e+00,7.270431179751615680e+00,3.749401448182366342e-02
6.006006006006006537e+00,8.875814038124238081e+00,3.133380040012062606e-02
6.206206206206206666e+00,1.083682384956988365e+01,2.689389792294875903e-02
6.406406406406406795e+00,1.323208221507616855e+01,2.384793792910546231e-02
6.606606606606606924e+00,1.615755070503087865e+01,2.200587455395151132e-02
6.806806806806807053e+00,1.973030884299864240e+01,2.131786945270352368e-02
7.007007007007007182e+00,2.409310727043854783e+01,2.191477747938435153e-02
7.207207207207207311e+00,2.941979086681019950e+01,2.422247785726383551e-02
7.407407407407407440e+00,3.592158743293953904e+01,2.925097129858085510e-02
7.607607607607608458e+00,4.385389868430446825e+01,3.935248948257552559e-02
7.807807807807808587e+00,5.352196425103785771e+01,6.039621253054283656e-02
8.008008008008008716e+00,6.527895309135017499e+01,1.088180209128229298e-01
8.208208208208208845e+00,7.948923525383551691e+01,2.381629316451799872e-01
8.408408408408408974e+00,9.632421081693206588e+01,6.581479571504741388e-01
8.608608608608609103e+00,1.146313212938604380e+02,2.376226121221375109e+00
8.808808808808809232e+00,1.253640157703309370e+02,1.092046234519619041e+01
9.009009009009009361e+00,9.258811696810346348e+01,4.514999190797186657e+01
9.209209209209209490e+00,2.986028035807482794e+01,8.107527406045218754e+01
9.409409409409409619e+00,7.238259972732883796e+00,7.615901903870435774e+01
9.609609609609609748e+00,2.257794916564431542e+00,6.004163305039759990e+01
9.809809809809809877e+00,9.641768479449706053e-01,4.546865940390484440e+01
1.001001001001001001e+01,5.341719530261672677e-01,3.403708225077868832e+01
1.021021021021021014e+01,3.615258606333396907e-01,2.537325451321283865e+01
1.041041041041041026e+01,2.844904230955959679e-01,1.888126877942757531e+01
1.061061061061061039e+01,2.505710680387337463e-01,1.403914410527604950e+01
1.081081081081081230e+01,2.400217072642219507e-01,1.043546043991720573e+01
1.101101101101101243e+01,2.447293365519475350e-01,7.756508719246360428e+00
1.121121121121121256e+01,2.613802520001529683e-01,5.766225531837641860e+00
1.141141141141141269e+01,2.889534701462417865e-01,4.288064407862777649e+00
1.161161161161161282e+01,3.277170282976197835e-01,3.190412633464581482e+00
1.181181181181181294e+01,3.788126108446899232e-01,2.375333385866695401e+00
1.201201201201201307e+01,4.440986335330058821e-01,1.770029696240367212e+00
1.221221221221221320e+01,5.261224528691944569e-01,1.320429609892532108e+00
