Time,Prey,Predator
0.000000000000000000e+00,7.200000000000000000e+01,3.600000000000000000e+01
2.002002002002002123e-01,3.324256797838489064e+01,5.829563274171638909e+01
4.004004004004004247e-01,1.214676843008204266e+01,5.916378585085774944e+01
6.006006006006006093e-01,4.975582880301929301e+00,4.933826931562446561e+01
8.008008008008008494e-01,2.526615482234157106e+00,3.854004421713008099e+01
1.001001001001001089e+00,1.568753690124832012e+00,2.940366959327730711e+01
1.201201201201201219e+00,1.146667005940644968e+00,2.221570459568378908e+01
1.401401401401401570e+00,9.511548996305472237e-01,1.671087234450719450e+01
1.601601601601601699e+00,8.686900484700474934e-01,1.254494733237343418e+01
1.801801801801801828e+00,8.531233748867127487e-01,9.410975045623375834e+00
2.002002002002002179e+00,8.847916383617180358e-01,7.060891247233427315e+00
2.202202202202202308e+00,9.558992853662898748e-01,5.301780551692182542e+00
2.402402402402402437e+00,1.064772542580451287e+00,3.986305206806355361e+00
2.602602602602602566e+00,1.213459266196835307e+00,3.003012929560122224e+00
2.802802802802803139e+00,1.406730447192064748e+00,2.268065267169354193e+00
3.003003003003003268e+00,1.651737499417548882e+00,1.718614076436022930e+00
3.203203203203203397e+00,1.958019745579804960e+00,1.307653800603700844e+00
3.403403403403403527e+00,2.337733002097760693e+00,1.000084018337657810e+00
3.603603603603603656e+00,2.806047294130123770e+00,7.697257449472850732e-01
3.803803803803804229e+00,3.381698888436265538e+00,5.970739068518028381e-01
4.004004004004004358e+00,4.087702096542259689e+00,4.676114724074237339e-01
4.204204204204204487e+00,4.952239151512356941e+00,3.705493236706647320e-01
4.404404404404404616e+00,6.009756277646367550e+00,2.978880315360755704e-01
4.604604604604604745e+00,7.302302396403828944e+00,2.437233920357175787e-01
4.804804804804804874e+00,8.881154371335469477e+00,2.037383508277882949e-01
5.005005005005005003e+00,1.080877848644407813e+01,1.748411889462175572e-01
5.205205205205205132e+00,1.316117944645711013e+01,1.549259547674802506e-01
5.405405405405406150e+00,1.603067907570007833e+01,1.427497459342661479e-01
5.605605605605606279e+00,1.952913098344264853e+01,1.379502083240438381e-01
5.805805805805806408e+00,2.379147427759144406e+01,1.412839865959526209e-01
6.006006006006006537e+00,2.897924948054411587e+01,1.553029961452971064e-01
6.206206206206206666e+00,3.528293133967140704e+01,1.860470934881018612e-01
6.406406406406406795e+00,4.291969321070347831e+01,2.473971595633149556e-01
6.606606606606606924e+00,5.211614451509384338e+01,3.731917750867185801e-01
6.806806806806807053e+00,6.304092060786223328e+01,6.546723664099735052e-01
7.007007007007007182e+00,7.555702602823943437e+01,1.370244821993584994e+00
7.207207207207207311e+00,8.827826690171741575e+01,3.477953011571522701e+00
7.407407407407407440e+00,9.515598969542273267e+01,1.036283287185506730e+01
7.607607607607608458e+00,7.989691925854114629e+01,2.972207586883953567e+01
7.807807807807808587e+00,4.113709613694353351e+01,5.498651838797061231e+01
8.008008008008008716e+00,1.524618445053266491e+01,6.046590237998994155e+01
8.208208208208208845e+00,5.986930508867347456e+00,5.185227938549675031e+01
8.408408408408408974e+00,2.892932177785239034e+00,4.088737942530161007e+01
