Time,Prey,Predator
0.000000000000000000e+00,1.200000000000000000e+01,6.000000000000000000e+01
2.002002002002002123e-01,4.845967754638573766e+00,4.992613051755309783e+01
4.004004004004004247e-01,2.436988708439497220e+00,3.893580518240426613e+01
6.006006006006006093e-01,1.503218994269339914e+00,2.967156697624746897e+01
8.008008008008008494e-01,1.093881304054363124e+00,2.239844385895092671e+01
1.001001001001001089e+00,9.046116002020494484e-01,1.683587426871616444e+01
1.201201201201201219e+00,8.244648954678489572e-01,1.263022673365562731e+01
1.401401401401401570e+00,8.085462047397243834e-01,9.468662519078485218e+00
1.601601601601601699e+00,8.377630499715641443e-01,7.099306376654781481e+00
1.801801801801801828e+00,9.045247691175609672e-01,5.326701000116821128e+00
2.002002002002002179e+00,1.007145033633384035e+00,4.001776122845609684e+00
2.202202202202202308e+00,1.147509496239368820e+00,3.011880341178822196e+00
2.402402402402402437e+00,1.330105441699431568e+00,2.272336132401725273e+00
2.602602602602602566e+00,1.561686165639357249e+00,1.719703484079909028e+00
2.802802802802803139e+00,1.851272855410995177e+00,1.306556732770363993e+00
3.003003003003003268e+00,2.210368648944430969e+00,9.974956243857090454e-01
3.203203203203203397e+00,2.653334335027871749e+00,7.661259268613056506e-01
3.403403403403403527e+00,3.197911205363007436e+00,5.927867731534677276e-01
3.603603603603603656e+00,3.865896050374141968e+00,4.628468226799630769e-01
3.803803803803804229e+00,4.683985814203610154e+00,3.654309793315135835e-01
4.004004004004004358e+00,5.684818925717496363e+00,2.924720849953030277e-01
4.204204204204204487e+00,6.908248623898651353e+00,2.380081083534171249e-01
4.404404404404404616e+00,8.402891298153859267e+00,1.976660896522668409e-01
4.604604604604604745e+00,1.022799959409164039e+01,1.682910734819505760e-01
4.804804804804804874e+00,1.245571399241055843e+01,1.476933547633478283e-01
5.005005005005005003e+00,1.517374309216757844e+01,1.345035900493802561e-01
5.205205205205205132e+00,1.848850033934194315e+01,1.281483543498836142e-01
5.405405405405406150e+00,2.252865451090573856e+01,1.290018800826163992e-01
5.605605605605606279e+00,2.744885613145407532e+01,1.388680352453410261e-01
5.805805805805806408e+00,3.343286650709720931e+01,1.622009299993510956e-01
6.006006006006006537e+00,4.069377824954545275e+01,2.092021187280232453e-01
6.206206206206206666e+00,4.946425863788924460e+01,3.042435146146169611e-01
6.406406406406406795e+00,5.995354863642468501e+01,5.111894614539318482e-01
