Time,Prey,Predator
0.000000000000000000e+00,9.700000000000000000e+01,8.700000000000000000e+01
2.002002002002002123e-01,1.176649975376741786e+01,1.227235717655637899e+02
4.004004004004004247e-01,1.555525534493012341e+00,9.775550807917424834e+01
6.006006006006006093e-01,3.463396714890764616e-01,7.324334490979420309e+01
8.008008008008008494e-01,1.189571363418102379e-01,5.441200537893329425e+01
1.001001001001001089e+00,5.667653175400259175e-02,4.034699207746492533e+01
1.201201201201201219e+00,3.445235768855552799e-02,2.990050544710848968e+01
1.401401401401401570e+00,2.509268057049050815e-02,2.215388191097793325e+01
1.601601601601601699e+00,2.089670622772516959e-02,1.641266785278529738e+01
1.801801801801801828e+00,1.921932745068787377e-02,1.215878602194795199e+01
2.002002002002002179e+00,1.902623008258595011e-02,9.007318029614973298e+00
2.202202202202202308e+00,1.989022258615726416e-02,6.672723153454409584e+00
2.402402402402402437e+00,2.165023135942927696e-02,4.943326711156029063e+00
2.602602602602602566e+00,2.428149644150150860e-02,3.662265514265957478e+00
2.802802802802803139e+00,2.784266377217924429e-02,2.713316654964913699e+00
3.003003003003003268e+00,3.245442717934905741e-02,2.010377895963703754e+00
3.203203203203203397e+00,3.829279930076080751e-02,1.489665919876895783e+00
3.403403403403403527e+00,4.559020602150572893e-02,1.103933086909890449e+00
3.603603603603603656e+00,5.464160188833631221e-02,8.181816669485115767e-01
3.803803803803804229e+00,6.581452449399938232e-02,6.064883417087499895e-01
4.004004004004004358e+00,7.956283873815778174e-02,4.496516092335359205e-01
4.204204204204204487e+00,9.644438581470742011e-02,3.334489696637910616e-01
4.404404404404404616e+00,1.171430644146687072e-01,2.473459060119183039e-01
4.604604604604604745e+00,1.424961300012093091e-01,1.835395748265837845e-01
4.804804804804804874e+00,1.735277508754166087e-01,1.362504488136216385e-01
5.005005005005005003e+00,2.114901353281397334e-01,1.011976359182166080e-01
5.205205205205205132e+00,2.579138622415569904e-01,7.521024758964213464e-02
5.405405405405406150e+00,3.146694261447743335e-01,5.593954901730258111e-02
5.605605605605606279e+00,3.840424632801495153e-01,4.164575815105147488e-02
5.805805805805806408e+00,4.688256788457414448e-01,3.104013153821354870e-02
6.006006006006006537e+00,5.724311668522212848e-01,2.316799831858462611e-02
6.206206206206206666e+00,6.990276415631437867e-01,1.732213987476592665e-02
6.406406406406406795e+00,8.537080926357519806e-01,1.297862295489678880e-02
6.606606606606606924e+00,1.042694608341852014e+00,9.749278375406785629e-03
6.806806806806807053e+00,1.273588601546250088e+00,7.346505192185220565e-03
7.007007007007007182e+00,1.555676499240427058e+00,5.557200854143348918e-03
7.207207207207207311e+00,1.900303190988835045e+00,4.223456195936381267e-03
7.407407407407407440e+00,2.321328246305288001e+00,3.228255973477361842e-03
7.607607607607608458e+00,2.835683255901606081e+00,2.484892319900070239e-03
7.807807807807808587e+00,3.464052690430283299e+00,1.929126032651979402e-03
8.008008008008008716e+00,4.231705677196258009e+00,1.513387666712593706e-03
8.208208208208208845e+00,5.169512094745961406e+00,1.202491097413034430e-03
8.408408408408408974e+00,6.315183897692585369e+00,9.704743689143468036e-04
8.608608608608609103e+00,7.714791496893859346e+00,7.982840925273973270e-04
8.808808808808809232e+00,9.424616194015355219e+00,6.721022646973221631e-04
9.009009009009009361e+00,1.151341311184260618e+01,5.821801824768029409e-04
