Time,Prey,Predator
0.000000000000000000e+00,1.000000000000000000e+01,4.100000000000000000e+01
2.002002002002002123e-01,5.754187805934763311e+00,3.403170923083521160e+01
4.004004004004004247e-01,3.819400934842938966e+00,2.703290595386655326e+01
6.006006006006006093e-01,2.889437952961548817e+00,2.103735015701440858e+01
8.008008008008008494e-01,2.435897259274185433e+00,1.620893516636006737e+01
1.001001001001001089e+00,2.237683504807195245e+00,1.242994064157530687e+01
1.201201201201201219e+00,2.197349485763251398e+00,9.515687027197527570e+00
1.401401401401401570e+00,2.271103539771960556e+00,7.286774609957913817e+00
1.601601601601601699e+00,2.440843113236069062e+00,5.590231088203698739e+00
1.801801801801801828e+00,2.702319231176923520e+00,4.302588225766640129e+00
2.002002002002002179e+00,3.059926839255511233e+00,3.326932997678011095e+00
2.202202202202202308e+00,3.524440659977662538e+00,2.588400216036742307e+00
2.402402402402402437e+00,4.112184869504225126e+00,2.029734870465475627e+00
2.602602602602602566e+00,4.844982681949064229e+00,1.607457044826987147e+00
2.802802802802803139e+00,5.750592916431114254e+00,1.288737899575260304e+00
3.003003003003003268e+00,6.863501117104632065e+00,1.048939405137900405e+00
3.203203203203203397e+00,8.226005756516867606e+00,8.697248510651198750e-01
3.403403403403403527e+00,9.889568860306809484e+00,7.376477836265974419e-01
3.603603603603603656e+00,1.191639834760557548e+01,6.431489991898953207e-01
3.803803803803804229e+00,1.438119091428576546e+01,5.799287798085496215e-01
4.004004004004004358e+00,1.737286073460491664e+01,5.447232607731190557e-01
4.204204204204204487e+00,2.099583752920837298e+01,5.376293443317227139e-01
4.404404404404404616e+00,2.536995155572822469e+01,5.633720997201204783e-01
4.604604604604604745e+00,3.062655500086455618e+01,6.345055511518191693e-01
4.804804804804804874e+00,3.689503749948395495e+01,7.790897662375075861e-01
5.005005005005005003e+00,4.426446147462991831e+01,1.059694573174695398e+00
5.205205205205205132e+00,5.267830133599861142e+01,1.623078918257201630e+00
5.405405405405406150e+00,6.164418432899777400e+01,2.835606973648878260e+00
5.605605605605606279e+00,6.945885327577653356e+01,5.638421594926191105e+00
5.805805805805806408e+00,7.161786513206232030e+01,1.218125029234621692e+01
6.006006006006006537e+00,6.098839018353482544e+01,2.488853312066575540e+01
6.206206206206206666e+00,3.892903820317891217e+01,3.925582879770211520e+01
6.406406406406406795e+00,2.012301578535889846e+01,4.477847946624125086e+01
6.606606606606606924e+00,1.028369765239900069e+01,4.127327937974052929e+01
6.806806806806807053e+00,5.880641229464166564e+00,3.435850252088647494e+01
7.007007007007007182e+00,3.878814229625612953e+00,2.732871092505449795e+01
