Time,Prey,Predator
0.000000000000000000e+00,6.900000000000000000e+01,7.500000000000000000e+01
2.002002002002002123e-01,1.379575555631806871e+01,9.457617287883525137e+01
4.004004004004004247e-01,2.956531256510659400e+00,7.762530617325097637e+01
6.006006006006006093e-01,9.250441311036445846e-01,5.897158590815422485e+01
8.008008008008008494e-01,4.054812504883533730e-01,4.407904396508432399e+01
1.001001001001001089e+00,2.307115003317244950e-01,3.279419193129712085e+01
1.201201201201201219e+00,1.597192284193471312e-01,2.435675701456111852e+01
1.401401401401401570e+00,1.279908047115332625e-01,1.807695343019590339e+01
1.601601601601601699e+00,1.143506332137893128e-01,1.341188064456056139e+01
1.801801801801801828e+00,1.107575423591307950e-01,9.949484813493350899e+00
2.002002002002002179e+00,1.139026879366747957e-01,7.380931157395366426e+00
2.202202202202202308e+00,1.224613876248820121e-01,5.475960079498697120e+00
2.402402402402402437e+00,1.360757017477490782e-01,4.063326353734840524e+00
2.602602602602602566e+00,1.549450984586488167e-01,3.015843663861352830e+00
2.802802802802803139e+00,1.796581221706743947e-01,2.239121354043722700e+00
3.003003003003003268e+00,2.111314858749527290e-01,1.663140917025218268e+00
3.203203203203203397e+00,2.506039317670861744e-01,1.235978788243444093e+00
3.403403403403403527e+00,2.996630973878597337e-01,9.191379033629997197e-01
3.603603603603603656e+00,3.602966334528382442e-01,6.840798271949951603e-01
3.803803803803804229e+00,4.349648657018947984e-01,5.096506216024055957e-01
4.004004004004004358e+00,5.266954943487429652e-01,3.801710588779697031e-01
4.204204204204204487e+00,6.392028438715033900e-01,2.840202003186928503e-01
4.404404404404404616e+00,7.770357393637480348e-01,2.125851407277512817e-01
4.604604604604604745e+00,9.457595415073156708e-01,1.594823997956260342e-01
4.804804804804804874e+00,1.152179412779962497e+00,1.199807808721892743e-01
5.005005005005005003e+00,1.404613639021102145e+00,9.057361613929208743e-02
5.205205205205205132e+00,1.713227896141122697e+00,6.866175820800815566e-02
5.405405405405406150e+00,2.090443833405455809e+00,5.231868449194247706e-02
5.605605605605606279e+00,2.551438346693273296e+00,4.011645963204048260e-02
5.805805805805806408e+00,3.114753549746735128e+00,3.099680932154174132e-02
6.006006006006006537e+00,3.803041927674676081e+00,2.417567642118824758e-02
6.206206206206206666e+00,4.643976522542413221e+00,1.907258965737292089e-02
6.406406406406406795e+00,5.671362637331953671e+00,1.525850751768704008e-02
6.606606606606606924e+00,6.926495505116609941e+00,1.241743163443556099e-02
6.806806806806807053e+00,8.459818213082705540e+00,1.031841484724836319e-02
7.007007007007007182e+00,1.033294577058330255e+01,8.795568378372083801e-03
7.207207207207207311e+00,1.262113567643892864e+01,7.734595426772685259e-03
7.407407407407407440e+00,1.541630191998930854e+01,7.065297695497282926e-03
7.607607607607608458e+00,1.883068894414219940e+01,6.760868373223680866e-03
7.807807807807808587e+00,2.300134338105212706e+01,6.847367934428924031e-03
8.008008008008008716e+00,2.809554053290813158e+01,7.432798594628419429e-03
8.208208208208208845e+00,3.431732710906658923e+01,8.781203223589387902e-03
8.408408408408408974e+00,4.191528938038093344e+01,1.150445075494602003e-02
8.608608608608609103e+00,5.119139572656887793e+01,1.710074904566098036e-02
8.808808808808809232e+00,6.250968471952018035e+01,2.965483689350311911e-02
9.009009009009009361e+00,7.629886924905090950e+01,6.205682096988079932e-02
9.209209209209209490e+00,9.301929042511990531e+01,1.631995158051106343e-01
9.409409409409409619e+00,1.129205858653116792e+02,5.650649060528046830e-01
9.609609609609609748e+00,1.343386092697261063e+02,2.682548900330269603e+00
9.809809809809809877e+00,1.411552131662108138e+02,1.644521726107448245e+01
1.001001001001001001e+01,7.733168222085281229e+01,6.973289458784471151e+01
1.021021021021021014e+01,1.611119776294661676e+01,9.523631124740352050e+01
1.041041041041041026e+01,3.350852779605188125e+00,7.943826339471645781e+01
1.061061061061061039e+01,1.013055723144963505e+00,6.052945585714769550e+01
1.081081081081081230e+01,4.320007847222536168e-01,4.527757929248660673e+01
1.101101101101101243e+01,2.407201116902188687e-01,3.369432798918467853e+01
1.121121121121121256e+01,1.640650648219437735e-01,2.502783258901145302e+01
1.141141141141141269e+01,1.299534030239589411e-01,1.857584613573082777e+01
1.161161161161161282e+01,1.151054129761957673e-01,1.378229448804590795e+01
1.181181181181181294e+01,1.107760504124800094e-01,1.022432866308463772e+01
1.201201201201201307e+01,1.133811289531589106e-01,7.584791698968608387e+00
1.221221221221221320e+01,1.214713589126459881e-01,5.627141434391338848e+00
1.241241241241241333e+01,1.346229661856009618e-01,4.175430966235953889e+00
1.261261261261261346e+01,1.529938463148889649e-01,3.098969896519339073e+00
1.281281281281281359e+01,1.771406721561425424e-01,2.300761700338172400e+00
1.301301301301301372e+01,2.079510876013713205e-01,1.708852344747395779e+00
1.321321321321321385e+01,2.466337569407363317e-01,1.269881714239092574e+00
1.341341341341341398e+01,2.947427153887490214e-01,9.442870562147049895e-01
1.361361361361361411e+01,3.542264402055269601e-01,7.027396032670816250e-01
