Time,Prey,Predator
0.000000000000000000e+00,6.100000000000000000e+01,4.100000000000000000e+01
2.002002002002002123e-01,2.681261294886268942e+01,5.773310457155884023e+01
4.004004004004004247e-01,1.031724074507799394e+01,5.535885066101143792e+01
6.006006006006006093e-01,4.574253570059958918e+00,4.550545637894945372e+01
8.008008008008008494e-01,2.490244084318369300e+00,3.545060231707286391e+01
1.001001001001001089e+00,1.632326209647696480e+00,2.705617125301463233e+01
1.201201201201201219e+00,1.242754296564083205e+00,2.046738590941264491e+01
1.401401401401401570e+00,1.062473411706832183e+00,1.541990126123818960e+01
1.601601601601601699e+00,9.921906619797647986e-01,1.159623133335259482e+01
1.801801801801801828e+00,9.904470211358218368e-01,8.716286642040323329e+00
2.002002002002002179e+00,1.039543868414827266e+00,6.553999295636055322e+00
2.202202202202202308e+00,1.132891678186305429e+00,4.933411618235650664e+00
2.402402402402402437e+00,1.269900682394039526e+00,3.719962238001123023e+00
2.602602602602602566e+00,1.453820744306870916e+00,2.811729068460849135e+00
2.802802802802803139e+00,1.690859600696923870e+00,2.131949055078688371e+00
3.003003003003003268e+00,1.989921611198946616e+00,1.623015031927282470e+00
3.203203203203203397e+00,2.362692704434823820e+00,1.241799848562291864e+00
3.403403403403403527e+00,2.823955353563435189e+00,9.560730052150669955e-01
3.603603603603603656e+00,3.392088432259382280e+00,7.417810825598244451e-01
3.803803803803804229e+00,4.089742064122239285e+00,5.809970157290925696e-01
4.004004004004004358e+00,4.944697285349514360e+00,4.603812421221455953e-01
4.204204204204204487e+00,5.990933294457831515e+00,3.700324026531153776e-01
4.404404404404404616e+00,7.269934688030220471e+00,3.026344846624585694e-01
4.604604604604604745e+00,8.832278562309809899e+00,2.528313517825508949e-01
4.804804804804804874e+00,1.073954610946167421e+01,2.167799831218159001e-01
5.005005005005005003e+00,1.306660244148075378e+01,1.918529870048388541e-01
5.205205205205205132e+00,1.590427396305189056e+01,1.764831362215266708e-01
5.405405405405406150e+00,1.936240604276672883e+01,1.701765500087997207e-01
5.605605605605606279e+00,2.357315710867570147e+01,1.737888574061926539e-01
5.805805805805806408e+00,2.869405316597963562e+01,1.903166712369742108e-01
6.006006006006006537e+00,3.490942818039712847e+01,2.268747066399936507e-01
6.206206206206206666e+00,4.242629895561973541e+01,2.997453232978074533e-01
6.406406406406406795e+00,5.145270624202701271e+01,4.482834547050760232e-01
6.606606606606606924e+00,6.211915469275569279e+01,7.772138723460798593e-01
6.806806806806807053e+00,7.420146334558354795e+01,1.599646219712224982e+00
7.007007007007007182e+00,8.611127336903298612e+01,3.956886787153579110e+00
7.207207207207207311e+00,9.153341579926326688e+01,1.129729258593786767e+01
7.407407407407407440e+00,7.538971747980484395e+01,3.039010838902098399e+01
7.607607607607608458e+00,3.913653272850356046e+01,5.337873143215161775e+01
7.807807807807808587e+00,1.517281884472651399e+01,5.796200897573979205e+01
8.008008008008008716e+00,6.239811747617265425e+00,4.981964748846564817e+01
8.208208208208208845e+00,3.121691607171455551e+00,3.943105545644968402e+01
8.408408408408408974e+00,1.903485475056871268e+00,3.028555637379101029e+01
8.608608608608609103e+00,1.368558664631493338e+00,2.297532042648775530e+01
8.808808808808809232e+00,1.119638696182985838e+00,1.733216158022312214e+01
9.009009009009009361e+00,1.011221035191146589e+00,1.304145762790754937e+01
9.209209209209209490e+00,9.843371237191129719e-01,9.803438786057178334e+00
