Time,Prey,Predator
0.000000000000000000e+00,1.000000000000000000e+01,5.700000000000000000e+01
2.002002002002002123e-01,4.312455329239297974e+00,4.664454070929906493e+01
4.004004004004004247e-01,2.303916150580868294e+00,3.621729895346177841e+01
6.006006006006006093e-01,1.491143210481431503e+00,2.757436555670795642e+01
8.008008008008008494e-01,1.125542927376231184e+00,2.081937988055592115e+01
1.001001001001001089e+00,9.566564787507373380e-01,1.565903832542887564e+01
1.201201201201201219e+00,8.898400243551350952e-01,1.175777549664523569e+01
1.401401401401401570e+00,8.859137105779391064e-01,8.824050059385731615e+00
1.601601601601601699e+00,9.281936038943759959e-01,6.624320703294740653e+00
1.801801801801801828e+00,1.010399260074193784e+00,4.977625583426455336e+00
2.002002002002002179e+00,1.131810720667157044e+00,3.745987293240306215e+00
2.202202202202202308e+00,1.295230028959005075e+00,2.825119063233723526e+00
2.402402402402402437e+00,1.506147453257694835e+00,2.136604180316799884e+00
2.602602602602602566e+00,1.772487437813255129e+00,1.621670094917527782e+00
2.802802802802803139e+00,2.104675092828678373e+00,1.236363113229165034e+00
3.003003003003003268e+00,2.515913796937213842e+00,9.478628248970963899e-01
3.203203203203203397e+00,3.022631284707034460e+00,7.316915006845279290e-01
3.403403403403403527e+00,3.645084568981427964e+00,5.696131199633013287e-01
3.603603603603603656e+00,4.408132578561818171e+00,4.480581974273668000e-01
3.803803803803804229e+00,5.342197641232400152e+00,3.569472335392731566e-01
4.004004004004004358e+00,6.484446411233501628e+00,2.888159058777158839e-01
4.204204204204204487e+00,7.880228954070531699e+00,2.381695392839079661e-01
4.404404404404404616e+00,9.584821552119882071e+00,2.010142879495818158e-01
4.604604604604604745e+00,1.166552302847357936e+01,1.745296551584501477e-01
4.804804804804804874e+00,1.420415212057451804e+01,1.568641987396900417e-01
5.005005005005005003e+00,1.729997492944330517e+01,1.470585163504003479e-01
5.205205205205205132e+00,2.107303295879263061e+01,1.451378946930196312e-01
5.405405405405406150e+00,2.566768159760937351e+01,1.524995131435382678e-01
5.605605605605606279e+00,3.125571701046024842e+01,1.729240060737430584e-01
5.805805805805806408e+00,3.803726316868454660e+01,2.151081207516092608e-01
6.006006006006006537e+00,4.623398452984965701e+01,2.993445696519203003e-01
6.206206206206206666e+00,5.605740649496303263e+01,4.768043841405222860e-01
6.406406406406406795e+00,6.759255839946509070e+01,8.916218621452863813e-01
6.606606606606606924e+00,8.036936684855943724e+01,2.003842858488210865e+00
6.806806806806807053e+00,9.174155343530800621e+01,5.431709034011126036e+00
7.007007007007007182e+00,9.189869610321059668e+01,1.637382522211709102e+01
7.207207207207207311e+00,6.451854746996556855e+01,4.071108972720268326e+01
7.407407407407407440e+00,2.793734182872486826e+01,5.936404923633274677e+01
7.607607607607608458e+00,1.034717673290468021e+01,5.730488632878850552e+01
7.807807807807808587e+00,4.429001074930767778e+00,4.704196514756954883e+01
8.008008008008008716e+00,2.348348908878250985e+00,3.656643781823925110e+01
8.208208208208208845e+00,1.510384130692145055e+00,2.785266115233948980e+01
8.408408408408408974e+00,1.134479843145595801e+00,2.103373310857062251e+01
8.608608608608609103e+00,9.606397902925695176e-01,1.582173317048242289e+01
8.808808808808809232e+00,8.910127290138585288e-01,1.188037687411830490e+01
9.009009009009009361e+00,8.851898763637493506e-01,8.916084360251636198e+00
9.209209209209209490e+00,9.259520940707072212e-01,6.693261145056021100e+00
9.409409409409409619e+00,1.006752307916918499e+00,5.029206113270208611e+00
9.609609609609609748e+00,1.126715410381861293e+00,3.784557082709056441e+00
9.809809809809809877e+00,1.288535383677161361e+00,2.853955406451051946e+00
1.001001001001001001e+01,1.497612209339852951e+00,2.158166759497015974e+00
1.021021021021021014e+01,1.761782668917830197e+00,1.637800143760730132e+00
