Time,Prey,Predator
0.000000000000000000e+00,9.500000000000000000e+01,6.100000000000000000e+01
2.002002002002002123e-01,2.070268258298222364e+01,9.867874422822447400e+01
4.004004004004004247e-01,3.900634017653516139e+00,8.471800485721803398e+01
6.006006006006006093e-01,1.071243708791532967e+00,6.477048346146752067e+01
8.008008008008008494e-01,4.242497244662189471e-01,4.846102634764830697e+01
1.001001001001001089e+00,2.237235919535228712e-01,3.605584800057312123e+01
1.201201201201201219e+00,1.463815820299833592e-01,2.677488992609491092e+01
1.401401401401401570e+00,1.124987959115434505e-01,1.986728709037855722e+01
1.601601601601601699e+00,9.744658594220372005e-02,1.473660141025474246e+01
1.801801801801801828e+00,9.224817893979986305e-02,1.092931655248035128e+01
2.002002002002002179e+00,9.327490677390132268e-02,8.105434305808907780e+00
2.202202202202202308e+00,9.903608683568346227e-02,6.011490733918353868e+00
2.402402402402402437e+00,1.090327704541846215e-01,4.459021323527226244e+00
2.602602602602602566e+00,1.233065786825426752e-01,3.308079364116350618e+00
2.802802802802803139e+00,1.422537794361045382e-01,2.454823725074626317e+00
3.003003003003003268e+00,1.665531903448321804e-01,1.822238705683437709e+00
3.203203203203203397e+00,1.971494857575045445e-01,1.353220664459956923e+00
3.403403403403403527e+00,2.352680451670867146e-01,1.005437949357234739e+00
3.603603603603603656e+00,2.824515445879347553e-01,7.475136312705933372e-01
3.803803803803804229e+00,3.406148156896675050e-01,5.561927021271709792e-01
4.004004004004004358e+00,4.121176890706325646e-01,4.142407409200341006e-01
4.204204204204204487e+00,4.998574488083722400e-01,3.088856982225643977e-01
4.404404404404404616e+00,6.073838995445729472e-01,2.306626740229114347e-01
4.604604604604604745e+00,7.390412659919717298e-01,1.725576013919357388e-01
4.804804804804804874e+00,9.001423909522205946e-01,1.293725724085099116e-01
5.005005005005005003e+00,1.097182092005132725e+00,9.725549369057233384e-02
5.205205205205205132e+00,1.338098163810627961e+00,7.335154366586302266e-02
5.405405405405406150e+00,1.632590460397837173e+00,5.554490890982569096e-02
5.605605605605606279e+00,1.992510840245507397e+00,4.226742977853132494e-02
5.805805805805806408e+00,2.432339627840089058e+00,3.235685562122576214e-02
6.006006006006006537e+00,2.969767699775565539e+00,2.495183480837190326e-02
6.206206206206206666e+00,3.626407574668402578e+00,1.941417505297803048e-02
6.406406406406406795e+00,4.428662023522729640e+00,1.527130854946122905e-02
6.606606606606606924e+00,5.408785054756657829e+00,1.217378527406816520e-02
6.806806806806807053e+00,6.606177767079866037e+00,9.863956197956148114e-03
7.007007007007007182e+00,8.068970955315792892e+00,8.153071325476785730e-03
7.207207207207207311e+00,9.855957680569536805e+00,6.904813283163777245e-03
7.407407407407407440e+00,1.203895269112246069e+01,6.023981656457833705e-03
7.607607607607608458e+00,1.470567211934221241e+01,5.449732433313928676e-03
7.807807807807808587e+00,1.796324633803307691e+01,5.153698109406425719e-03
8.008008008008008716e+00,2.194250065187283028e+01,5.144946031234944386e-03
8.208208208208208845e+00,2.680316227515256955e+01,5.487419761660084286e-03
8.408408408408408974e+00,3.274016831429681673e+01,6.345195295266038704e-03
8.608608608608609103e+00,3.999123661843307787e+01,8.098014129285572432e-03
8.808808808808809232e+00,4.884573610212600414e+01,1.165872925067144850e-02
9.009009009009009361e+00,5.965432333083666094e+01,1.944578115157151454e-02
9.209209209209209490e+00,7.283633341367719538e+01,3.881266150449853847e-02
9.409409409409409619e+00,8.886982383774979155e+01,9.640731146072761826e-02
9.609609609609609748e+00,1.081785114023543031e+02,3.121207642967461227e-01
9.809809809809809877e+00,1.303165314338372127e+02,1.382268405279998502e+00
1.001001001001001001e+01,1.474999041488546254e+02,8.412048949134140585e+00
1.021021021021021014e+01,1.111808764485849679e+02,4.904124901870432041e+01
1.041041041041041026e+01,2.818729455644999504e+01,9.758249325401691010e+01
1.061061061061061039e+01,5.096234725067748883e+00,8.823872553425985643e+01
1.081081081081081230e+01,1.304682954690632446e+00,6.804557898378064351e+01
1.101101101101101243e+01,4.874483514856380872e-01,5.100873075811070123e+01
1.121121121121121256e+01,2.458741167936523420e-01,3.797330917145171014e+01
1.141141141141141269e+01,1.556080863681049142e-01,2.820496911598268852e+01
1.161161161161161282e+01,1.166626335839082707e-01,2.093041791476755975e+01
1.181181181181181294e+01,9.921015249990415563e-02,1.552584175993909099e+01
1.201201201201201307e+01,9.264341696420587413e-02,1.151482966866976376e+01
1.221221221221221320e+01,9.273018463393217781e-02,8.539651998342925765e+00
1.241241241241241333e+01,9.772073053069973980e-02,6.333444235946086742e+00
1.261261261261261346e+01,1.069869969396868153e-01,4.697711711117233513e+00
1.281281281281281359e+01,1.204943328711428618e-01,3.485033266481145198e+00
1.301301301301301372e+01,1.385844535887862938e-01,2.586010285105284634e+00
1.321321321321321385e+01,1.618891963537064937e-01,1.919500006760327615e+00
1.341341341341341398e+01,1.913064769270557686e-01,1.425336234028973026e+00
1.361361361361361411e+01,2.280105881096829712e-01,1.058915735766248201e+00
1.381381381381381424e+01,2.734853734926190882e-01,7.871772277015310904e-01
1.401401401401401436e+01,3.295759840754391434e-01,5.856170070310716680e-01
1.421421421421421449e+01,3.985585097069378469e-01,4.360750793874129116e-01
1.441441441441441462e+01,4.832288299870771131e-01,3.250934043542830776e-01
1.461461461461461475e+01,5.870134646335807282e-01,2.426986968366241504e-01
1.481481481481481488e+01,7.141064325552858305e-01,1.815001485078974186e-01
1.501501501501501679e+01,8.696373609001230021e-01,1.360206779080696815e-01
1.521521521521521692e+01,1.059877445660179163e+00,1.022013200856768944e-01
1.541541541541541704e+01,1.292491445744865963e+00,7.703395397552179058e-02
1.561561561561561717e+01,1.576845779551075299e+00,5.828916301761472019e-02
1.581581581581581730e+01,1.924385066068057704e+00,4.431460281193247419e-02
1.601601601601601743e+01,2.349092216329238703e+00,3.388561984121085668e-02
1.621621621621621756e+01,2.868050527550767725e+00,2.609459453869258927e-02
1.641641641641641769e+01,3.502130366736143863e+00,2.026901325902630974e-02
1.661661661661661782e+01,4.276827976007569809e+00,1.591082380503549415e-02
1.681681681681681795e+01,5.223290045194969977e+00,1.265161125455022129e-02
1.701701701701701808e+01,6.379565149801407209e+00,1.021955885189197374e-02
1.721721721721721821e+01,7.792132078421424524e+00,8.415234663799826473e-03
1.741741741741741833e+01,9.517766213334581948e+00,7.094116430922169612e-03
1.761761761761761846e+01,1.162581823996131369e+01,6.154439207126835044e-03
1.781781781781781859e+01,1.420099548155812741e+01,5.529647877444474231e-03
1.801801801801801872e+01,1.734675515916288546e+01,5.185582654312911356e-03
1.821821821821821885e+01,2.118944043810497035e+01,5.123988224395675979e-03
1.841841841841841898e+01,2.588331335971930258e+01,5.397098493540195170e-03
1.861861861861861911e+01,3.161665781677225695e+01,6.146061440436030934e-03
1.881881881881881924e+01,3.861912135694189629e+01,7.698752844336205665e-03
