Time,Prey,Predator
0.000000000000000000e+00,7.000000000000000000e+00,4.200000000000000000e+01
2.002002002002002123e-01,4.010189776182941479e+00,3.367805031340247979e+01
4.004004004004004247e-01,2.696226542849169405e+00,2.619656111348769656e+01
6.006006006006006093e-01,2.077129885718012048e+00,2.009762760172010232e+01
8.008008008008008494e-01,1.783745243204742481e+00,1.531758736351273775e+01
1.001001001001001089e+00,1.666481328561396191e+00,1.163986492947413609e+01
1.201201201201201219e+00,1.660670117751375408e+00,8.837444978780295557e+00
1.401401401401401570e+00,1.738015812222723167e+00,6.713488342188104419e+00
1.601601601601601699e+00,1.887694440161334697e+00,5.108727638786655589e+00
1.801801801801801828e+00,2.108475547272049333e+00,3.898377665988181917e+00
2.002002002002002179e+00,2.405312309653778069e+00,2.986336086727610972e+00
2.202202202202202308e+00,2.787917027798695102e+00,2.299335219506683181e+00
2.402402402402402437e+00,3.270314904839243475e+00,1.781875780574084356e+00
2.602602602602602566e+00,3.870946021916588542e+00,1.392106481011487373e+00
2.802802802802803139e+00,4.613128054701595815e+00,1.098579712630712857e+00
3.003003003003003268e+00,5.525801837363141900e+00,8.777460535207335379e-01
3.203203203203203397e+00,6.644534608373644957e+00,7.120462487277211538e-01
3.403403403403403527e+00,8.012782009305041697e+00,5.884780070827516640e-01
3.603603603603603656e+00,9.683420695406329770e+00,4.975410035284748567e-01
3.803803803803804229e+00,1.172056035253269179e+01,4.324923034161006208e-01
4.004004004004004358e+00,1.420161974834578800e+01,3.888779116163494920e-01
4.204204204204204487e+00,1.721958514804187246e+01,3.643530802900141752e-01
4.404404404404404616e+00,2.088520878860370189e+01,3.588871280613220027e-01
4.604604604604604745e+00,2.532851645760436199e+01,3.756265554550278774e-01
4.804804804804804874e+00,3.069802980081891874e+01,4.231205226996629931e-01
5.005005005005005003e+00,3.715356886707444062e+01,5.207628752653167270e-01
5.205205205205205132e+00,4.484136458091988686e+01,7.126277860930118058e-01
5.405405405405406150e+00,5.381868514441850948e+01,1.105199320006993613e+00
