Time,Prey,Predator
0.000000000000000000e+00,5.400000000000000000e+01,3.100000000000000000e+01
2.002002002002002123e-01,3.088959915490184827e+01,4.329478166179905685e+01
4.004004004004004247e-01,1.535638494696103429e+01,4.480402899883939227e+01
6.006006006006006093e-01,8.035132390500557165e+00,3.925789567152139625e+01
8.008008008008008494e-01,4.812739056472114640e+00,3.191582897125845975e+01
1.001001001001001089e+00,3.328442287321982551e+00,2.509215263999114853e+01
1.201201201201201219e+00,2.609570960218184688e+00,1.941795967334649475e+01
1.401401401401401570e+00,2.265011458674077716e+00,1.491190248684475250e+01
1.601601601601601699e+00,2.129304689310858034e+00,1.141179558272750505e+01
1.801801801801801828e+00,2.128951931743233938e+00,8.724833156335563444e+00
2.002002002002002179e+00,2.231341472430641293e+00,6.675809483500704467e+00
2.202202202202202308e+00,2.424075152941102651e+00,5.119364750368217365e+00
2.402402402402402437e+00,2.706116114899368874e+00,3.939802892984668681e+00
2.602602602602602566e+00,3.083888448394059623e+00,3.047046291988364963e+00
2.802802802802803139e+00,3.569632464865211130e+00,2.371870491134669301e+00
3.003003003003003268e+00,4.180892585258106919e+00,1.861524117994316496e+00
3.203203203203203397e+00,4.940647360677372646e+00,1.476054773305165213e+00
3.403403403403403527e+00,5.877861743071113310e+00,1.185363888288090362e+00
3.603603603603603656e+00,7.028364004106390617e+00,9.669106191936933659e-01
3.803803803803804229e+00,8.436005354134518797e+00,8.039619149747864180e-01
4.004004004004004358e+00,1.015408047649374446e+01,6.842962021235775572e-01
4.204204204204204487e+00,1.224698018490991203e+01,5.992941540497275232e-01
4.404404404404404616e+00,1.479200336424919904e+01,5.433903670881751191e-01
4.604604604604604745e+00,1.788114298288898851e+01,5.139248169380929987e-01
4.804804804804804874e+00,2.162239775335000758e+01,5.115574551800976533e-01
5.005005005005005003e+00,2.613954219443017024e+01,5.416819616178393249e-01
5.205205205205205132e+00,3.156777121158684096e+01,6.179396649043749079e-01
5.405405405405406150e+00,3.803871499534869827e+01,7.706890750776959065e-01
5.605605605605606279e+00,4.563756316278846725e+01,1.068235323017144855e+00
5.805805805805806408e+00,5.428405261057195474e+01,1.673208635692687629e+00
6.006006006006006537e+00,6.339995860644231840e+01,2.998517078353827969e+00
6.206206206206206666e+00,7.101723971233406019e+01,6.117019079826118144e+00
6.406406406406406795e+00,7.203524020611058631e+01,1.343458498605343543e+01
6.606606606606606924e+00,5.917219607706197593e+01,2.717652453765806797e+01
6.806806806806807053e+00,3.606498550348860732e+01,4.125391888586374733e+01
7.007007007007007182e+00,1.816926335312936658e+01,4.533522550483774438e+01
7.207207207207207311e+00,9.280950165836737042e+00,4.089392063895955687e+01
7.407407407407407440e+00,5.368053556835017837e+00,3.367337509730645451e+01
7.607607607607608458e+00,3.591130537576145088e+00,2.662904221727210796e+01
7.807807807807808587e+00,2.738113856957700154e+00,2.066544228770074199e+01
8.008008008008008716e+00,2.324341072214897608e+00,1.589148915711290755e+01
8.208208208208208845e+00,2.147604651144638499e+00,1.216826758317381518e+01
8.408408408408408974e+00,2.118890564902150331e+00,9.303670684143265035e+00
8.608608608608609103e+00,2.198380596550689514e+00,7.116379906780045062e+00
8.808808808808809232e+00,2.369927110157384664e+00,5.453646964017407228e+00
9.009009009009009361e+00,2.630253003592710304e+00,4.192975255405848145e+00
9.209209209209209490e+00,2.984205758843257783e+00,3.238590283891360944e+00
9.409409409409409619e+00,3.442711947305602482e+00,2.516699091611878991e+00
9.609609609609609748e+00,4.022054016543946453e+00,1.970970716055591376e+00
9.809809809809809877e+00,4.743873459919978330e+00,1.558684337538979614e+00
1.001001001001001001e+01,5.635634048952224973e+00,1.247614949117794358e+00
1.021021021021021014e+01,6.731426276717752621e+00,1.013591185887032342e+00
1.041041041041041026e+01,8.073061530975614630e+00,8.386238333288312807e-01
1.061061061061061039e+01,9.711432156440013230e+00,7.095081908123691550e-01
1.081081081081081230e+01,1.170811272175362205e+01,6.168263768137576264e-01
1.101101101101101243e+01,1.413714484516298242e+01,5.543121730955922200e-01
1.121121121121121256e+01,1.708685647445263101e+01,5.185981639766193974e-01
1.141141141141141269e+01,2.066135222998459042e+01,5.094698404794062441e-01
1.161161161161161282e+01,2.498080674045084493e+01,5.309755984936475048e-01
1.181181181181181294e+01,3.017847749410157476e+01,5.942733567534366212e-01
1.201201201201201307e+01,3.638924393424063197e+01,7.244777512605053982e-01
1.221221221221221320e+01,4.371607736261027100e+01,9.776121455006654415e-01
1.241241241241241333e+01,5.213685943140302470e+01,1.485010651079540001e+00
1.261261261261261346e+01,6.124433510930114011e+01,2.575462140933190813e+00
1.281281281281281359e+01,6.953369184226352218e+01,5.105562345130459256e+00
1.301301301301301372e+01,7.281473373114535264e+01,1.112527040611995588e+01
1.321321321321321385e+01,6.366708684244598260e+01,2.341294661965262947e+01
1.341341341341341398e+01,4.163090567725876667e+01,3.855591164462673959e+01
1.361361361361361411e+01,2.152722870228354068e+01,4.536772018246130500e+01
1.381381381381381424e+01,1.080084447725666230e+01,4.238765818138175945e+01
1.401401401401401436e+01,6.038386282435329377e+00,3.544978986482684036e+01
1.421421421421421449e+01,3.903795613904437634e+00,2.823092808142209975e+01
1.441441441441441462e+01,2.890685628740823798e+00,2.198197181763273989e+01
1.461461461461461475e+01,2.396788268157988622e+00,1.693141292760952865e+01
1.481481481481481488e+01,2.174179356609028613e+00,1.297383189547049476e+01
1.501501501501501679e+01,2.114926899143018346e+00,9.921153659647362844e+00
1.521521521521521692e+01,2.170637104772033421e+00,7.586847537863958379e+00
1.541541541541541704e+01,2.320828616972997693e+00,5.810830244414343149e+00
1.561561561561561717e+01,2.559725734116783169e+00,4.463586755153829522e+00
1.581581581581581730e+01,2.890487832026752191e+00,3.443368604128201227e+00
1.601601601601601743e+01,3.322688762958922570e+00,2.671553891213384713e+00
1.621621621621621756e+01,3.871350305053725904e+00,2.088011304938016899e+00
1.641641641641641769e+01,4.556803935507326209e+00,1.647073624149952176e+00
1.661661661661661782e+01,5.405058548479237501e+00,1.314250045511664577e+00
1.681681681681681795e+01,6.448529575673789260e+00,1.063631977257462724e+00
1.701701701701701808e+01,7.727066647577094827e+00,8.758943443739468648e-01
1.721721721721721821e+01,9.289251725363262935e+00,7.367923699140139782e-01
1.741741741741741833e+01,1.119394595929119518e+01,6.360732064359466698e-01
1.761761761761761846e+01,1.351203935143547241e+01,5.667548593636014820e-01
1.781781781781781859e+01,1.632828390414477226e+01,5.247755967065449445e-01
1.801801801801801872e+01,1.974291517525107764e+01,5.091065909348039265e-01
1.821821821821821885e+01,2.387235787159773182e+01,5.226048965272602764e-01
1.841841841841841898e+01,2.884732909385214228e+01,5.743133934344654135e-01
1.861861861861861911e+01,3.480418369143654189e+01,6.850065499102165889e-01
1.881881881881881924e+01,4.185875635574480214e+01,9.007726833585036896e-01
1.901901901901901937e+01,5.003336563747156873e+01,1.328089536544402538e+00
1.921921921921921950e+01,5.905353461507543500e+01,2.229461060102122083e+00
1.941941941941941963e+01,6.778431461610558983e+01,4.286289991045127756e+00
1.961961961961961975e+01,7.286081917288373688e+01,9.199607836337026612e+00
1.981981981981981988e+01,6.731210392174364188e+01,1.987700785322489594e+01
2.002002002002002001e+01,4.737337496182913554e+01,3.530704844531709341e+01
2.022022022022022014e+01,2.547447529198289473e+01,4.480866072020327096e+01
2.042042042042042027e+01,1.265390794209254111e+01,4.367132593602924828e+01
2.062062062062062040e+01,6.850463373743049367e+00,3.722096769215582412e+01
2.082082082082082053e+01,4.276995116925692564e+00,2.989240722701238440e+01
2.102102102102102066e+01,3.071580405470237363e+00,2.336838756582946885e+01
2.122122122122122079e+01,2.484208603597049869e+00,1.803420734836506512e+01
2.142142142142142447e+01,2.209865471715494412e+00,1.383117393369794712e+01
2.162162162162162460e+01,2.117430625972042346e+00,1.057964112988031324e+01
2.182182182182182473e+01,2.148242164602007787e+00,8.089141849787605310e+00
2.202202202202202486e+01,2.276771885377727234e+00,6.192439410564185565e+00
2.222222222222222499e+01,2.494431771114524299e+00,4.752819839346557274e+00
2.242242242242242511e+01,2.802555610988989532e+00,3.662287777224726426e+00
2.262262262262262524e+01,3.209312186833232161e+00,2.837124575747294930e+00
2.282282282282282537e+01,3.728456029968036489e+00,2.213167614676117001e+00
2.302302302302302550e+01,4.379030265264972854e+00,1.741615286660795903e+00
2.322322322322322563e+01,5.185630914045757045e+00,1.385562919653145597e+00
2.342342342342342576e+01,6.179057369688380597e+00,1.117250701188715833e+00
2.362362362362362589e+01,7.397271910040704057e+00,9.159319988576464233e-01
2.382382382382382602e+01,8.886634880986132856e+00,7.662598728419489635e-01
2.402402402402402615e+01,1.070339473143074649e+01,6.571052128014083227e-01
2.422422422422422628e+01,1.291539608220637447e+01,5.807498018341463730e-01
2.442442442442442641e+01,1.560391068919743596e+01,5.324429527541132412e-01
2.462462462462462653e+01,1.886535242190118211e+01,5.103874842800203426e-01
2.482482482482482666e+01,2.281230403429655595e+01,5.163737084664914434e-01
2.502502502502502679e+01,2.757248920371505818e+01,5.576282363185740554e-01
2.522522522522522692e+01,3.328235452310485698e+01,6.513111252900058989e-01
2.542542542542542705e+01,4.006674222778534045e+01,8.354327739261038221e-01
2.562562562562562718e+01,4.798169692040175249e+01,1.196653414133168392e+00
2.582582582582582731e+01,5.685552785774231666e+01,1.945237084337025912e+00
2.602602602602602744e+01,6.584550573091509307e+01,3.622485611626686364e+00
