Time,Prey,Predator
0.000000000000000000e+00,2.500000000000000000e+01,7.200000000000000000e+01
2.002002002002002123e-01,7.441286762349735184e+00,6.614309840889198711e+01
4.004004004004004247e-01,2.767842987688272860e+00,5.250429286739786505e+01
6.006006006006006093e-01,1.344530397340202743e+00,4.002835642343374900e+01
8.008008008008008494e-01,8.174099057064102558e-01,3.011224355841801525e+01
1.001001001001001089e+00,5.916259231554106268e-01,2.253314416202766779e+01
1.201201201201201219e+00,4.887537132775769955e-01,1.682215641477543144e+01
1.401401401401401570e+00,4.459305135376895879e-01,1.254546219507209059e+01
1.601601601601601699e+00,4.382208354089037750e-01,9.352663132697049519e+00
1.801801801801801828e+00,4.551699772331679883e-01,6.972965810517747443e+00
2.002002002002002179e+00,4.926908301771695253e-01,5.200900324588868529e+00
2.202202202202202308e+00,5.499415146323134440e-01,3.881936006816715690e+00
2.402402402402402437e+00,6.280401163535007658e-01,2.900403954583555599e+00
2.602602602602602566e+00,7.295364004897070265e-01,2.169963537592498604e+00
2.802802802802803139e+00,8.582336330674811276e-01,1.626277002891904910e+00
3.003003003003003268e+00,1.019196112023922796e+00,1.221456261658341091e+00
3.203203203203203397e+00,1.218873806107017232e+00,9.198844160567798411e-01
3.403403403403403527e+00,1.465316919675751173e+00,6.950856270465390896e-01
3.603603603603603656e+00,1.768473122220461713e+00,5.273868834458667054e-01
3.803803803803804229e+00,2.140571086195564465e+00,4.021746042491886053e-01
4.004004004004004358e+00,2.596601187181712067e+00,3.085965419477743055e-01
4.204204204204204487e+00,3.154909949588478479e+00,2.385962910960183758e-01
4.404404404404404616e+00,3.837930311283381801e+00,1.861959332100374398e-01
4.604604604604604745e+00,4.673075588865790664e+00,1.469637412763316886e-01
4.804804804804804874e+00,5.693831561611874648e+00,1.176200213715732079e-01
5.005005005005005003e+00,6.941088602730229873e+00,9.574643215386334505e-02
5.205205205205205132e+00,8.464764398917919763e+00,7.957352334352051082e-02
5.405405405405406150e+00,1.032577741907200064e+01,6.782874309343363273e-02
5.605605605605606279e+00,1.259844132699668506e+01,5.963375926540460253e-02
5.805805805805806408e+00,1.537335920359489982e+01,5.444698981088035711e-02
6.006006006006006537e+00,1.876089894353562926e+01,5.205735852944810144e-02
6.206206206206206666e+00,2.289531503499461351e+01,5.265447937849761229e-02
6.406406406406406795e+00,2.793951223398680739e+01,5.704503874422966331e-02
6.606606606606606924e+00,3.409022396757400486e+01,6.720228040763204236e-02
6.806806806806807053e+00,4.158268791963075017e+01,8.767879057734388748e-02
7.007007007007007182e+00,5.069165438671639379e+01,1.295312349776535366e-01
7.207207207207207311e+00,6.171753068396889574e+01,2.225051785772001745e-01
7.407407407407407440e+00,7.491401272904558084e+01,4.583397721212694176e-01
7.607607607607608458e+00,9.016341635537322929e+01,1.169733652260297019e+00
7.807807807807808587e+00,1.054398264108233718e+02,3.774139368196771649e+00
8.008008008008008716e+00,1.099259209878877215e+02,1.448168904747125652e+01
8.208208208208208845e+00,7.595447814482527349e+01,4.596517296071399983e+01
8.408408408408408974e+00,2.705853751719872236e+01,7.158519727938077892e+01
8.608608608608609103e+00,7.999893995908558431e+00,6.692783231160986190e+01
8.808808808808809232e+00,2.924267756471573332e+00,5.337630907857519702e+01
9.009009009009009361e+00,1.397873247527367635e+00,4.075080925249272212e+01
9.209209209209209490e+00,8.390317056743967772e-01,3.067170766728575515e+01
9.409409409409409619e+00,6.013592354600312273e-01,2.295690059257704974e+01
9.609609609609609748e+00,4.931422372223334682e-01,1.714024935112860248e+01
9.809809809809809877e+00,4.474548021628004801e-01,1.278322965859186056e+01
1.001001001001001001e+01,4.379081511917565228e-01,9.529998201031869343e+00
1.021021021021021014e+01,4.534484713829139424e-01,7.105068879505123114e+00
1.041041041041041026e+01,4.897045887390757413e-01,5.299243908854531782e+00
