Time,Prey,Predator
0.000000000000000000e+00,5.700000000000000000e+01,2.900000000000000000e+01
2.002002002002002123e-01,3.363733698622824875e+01,4.241217445008547315e+01
4.004004004004004247e-01,1.677099540387917642e+01,4.527543639021172339e+01
6.006006006006006093e-01,8.637425897426744825e+00,4.024450793208660571e+01
8.008008008008008494e-01,5.069172874933794759e+00,3.291692870456153486e+01
1.001001001001001089e+00,3.440875183701408435e+00,2.594710394556788913e+01
1.201201201201201219e+00,2.656497050628383594e+00,2.010243416894890345e+01
1.401401401401401570e+00,2.277929643685956851e+00,1.544410175661406193e+01
1.601601601601601699e+00,2.121496854595214643e+00,1.181940750195186851e+01
1.801801801801801828e+00,2.106059815231022370e+00,9.034349764913736536e+00
2.002002002002002179e+00,2.195450229270355713e+00,6.909578007235649189e+00
2.202202202202202308e+00,2.375385504999487640e+00,5.295270432461537169e+00
2.402402402402402437e+00,2.643655113848971006e+00,4.071786031456506194e+00
2.602602602602602566e+00,3.005803931671144014e+00,3.145809969102951964e+00
2.802802802802803139e+00,3.473288973036012806e+00,2.445554418252993134e+00
3.003003003003003268e+00,4.062860587746476959e+00,1.916276407426415584e+00
3.203203203203203397e+00,4.796625690095114969e+00,1.516492041388747047e+00
3.403403403403403527e+00,5.702550639979417468e+00,1.214930285857310999e+00
3.603603603603603656e+00,6.815296045386062929e+00,9.881515589732539073e-01
3.803803803803804229e+00,8.177337484204615592e+00,8.187273475834048186e-01
4.004004004004004358e+00,9.840350521591444632e+00,6.938846545921006914e-01
4.204204204204204487e+00,1.186683575611815655e+01,6.045435073420678540e-01
4.404404404404404616e+00,1.433192362614612314e+01,5.447132057828616425e-01
4.604604604604604745e+00,1.732520248097430127e+01,5.112722017759098181e-01
4.804804804804804874e+00,2.095218672798046455e+01,5.042661742717282625e-01
5.005005005005005003e+00,2.533451158955651650e+01,5.280941955492481910e-01
5.205205205205205132e+00,3.060664806398116156e+01,5.945191568152033978e-01
5.405405405405406150e+00,3.690362272514605024e+01,7.299141338194625739e-01
5.605605605605606279e+00,4.432521765349721932e+01,9.932849776801964126e-01
5.805805805805806408e+00,5.283628766378785713e+01,1.523746536652859529e+00
6.006006006006006537e+00,6.198770359233508032e+01,2.671707187784334359e+00
6.206206206206206666e+00,7.015293488091354845e+01,5.352650313867303389e+00
6.406406406406406795e+00,7.287027182574124140e+01,1.173185188971479320e+01
6.606606606606606924e+00,6.262153355287172474e+01,2.451433878221919471e+01
6.806806806806807053e+00,4.004329977487941505e+01,3.951502405339000745e+01
7.007007007007007182e+00,2.046828053851180229e+01,4.555167947061088540e+01
7.207207207207207311e+00,1.029037595802321547e+01,4.207652278523768530e+01
7.407407407407407440e+00,5.799263588172006045e+00,3.500177252359095803e+01
7.607607607607608458e+00,3.782776661389579242e+00,2.780221905291075046e+01
7.807807807807808587e+00,2.823452824756439661e+00,2.161865118755842374e+01
8.008008008008008716e+00,2.356454537951188311e+00,1.663848176199220674e+01
8.208208208208208845e+00,2.148785961257014598e+00,1.274320747415032251e+01
8.408408408408408974e+00,2.098782304412429855e+00,9.741803028409849574e+00
8.608608608608609103e+00,2.160898155219245442e+00,7.448266435975567923e+00
8.808808808808809232e+00,2.316065511185439796e+00,5.704075662164107996e+00
9.009009009009009361e+00,2.559280346320944144e+00,4.381414055683020337e+00
9.209209209209209490e+00,2.894172247286084243e+00,3.380059909544109065e+00
