Time,Prey,Predator
0.000000000000000000e+00,1.700000000000000000e+01,5.700000000000000000e+01
2.002002002002002123e-01,7.039324414033241162e+00,4.991836713641945522e+01
4.004004004004004247e-01,3.501176318632947648e+00,3.984080706533524108e+01
6.006006006006006093e-01,2.116176732278952866e+00,3.073105837231048909e+01
8.008008008008008494e-01,1.508587360197640503e+00,2.337346709709200709e+01
1.001001001001001089e+00,1.225198974998844781e+00,1.766451556118506971e+01
1.201201201201201219e+00,1.099929038140745163e+00,1.331073104186933165e+01
1.401401401401401570e+00,1.065525620056704037e+00,1.001853785083063286e+01
1.601601601601601699e+00,1.093170848257714933e+00,7.540403296154709167e+00
1.801801801801801828e+00,1.170978366920625513e+00,5.679789876695713779e+00
2.002002002002002179e+00,1.295588030294248849e+00,4.284796354853502187e+00
2.202202202202202308e+00,1.468656825212958372e+00,3.239639794217219038e+00
2.402402402402402437e+00,1.695375538578707486e+00,2.456762096559097053e+00
2.602602602602602566e+00,1.983916441347318482e+00,1.870269739376767326e+00
2.802802802802803139e+00,2.345365072806053774e+00,1.430730445512551574e+00
3.003003003003003268e+00,2.793946469960679302e+00,1.101143244576094027e+00
3.203203203203203397e+00,3.347467066030710647e+00,8.538594574930719050e-01
3.403403403403403527e+00,4.027945799764027335e+00,6.682502695733970599e-01
3.603603603603603656e+00,4.862435397141478433e+00,5.289506620667607795e-01
3.803803803803804229e+00,5.884051248111308752e+00,4.245443978532983387e-01
4.004004004004004358e+00,7.133236438716545003e+00,3.465857656020061572e-01
4.204204204204204487e+00,8.659299513883558674e+00,2.888799731394574022e-01
4.404404404404404616e+00,1.052226617771937001e+01,2.469665222451548625e-01
4.604604604604604745e+00,1.279508447494874268e+01,2.177708614905357332e-01
4.804804804804804874e+00,1.556620741275565578e+01,1.994133887071459221e-01
5.005005005005005003e+00,1.894252815343567420e+01,1.912003913267816824e-01
5.205205205205205132e+00,2.305251357919964406e+01,1.938902207009233214e-01
5.405405405405406150e+00,2.804904697198942287e+01,2.104866225987756800e-01
5.605605605605606279e+00,3.411059723353417894e+01,2.482241318061194635e-01
5.805805805805806408e+00,4.143680638886549872e+01,3.235950394269181962e-01
6.006006006006006537e+00,5.022685812456171561e+01,4.759994772211671443e-01
6.206206206206206666e+00,6.060310081901670998e+01,8.085089875378037583e-01
6.406406406406406795e+00,7.234807032345928235e+01,1.622550600725693792e+00
6.606606606606606924e+00,8.397224254830702250e+01,3.894152894686520483e+00
6.806806806806807053e+00,8.968390941815060557e+01,1.077505497304524340e+01
7.007007007007007182e+00,7.554382128403757690e+01,2.855103989290549293e+01
7.207207207207207311e+00,4.103368747597104260e+01,5.109970041684599806e+01
7.407407407407407440e+00,1.645722512438093688e+01,5.690337582113635762e+01
7.607607607607608458e+00,6.848580388705284960e+00,4.958167848245582832e+01
7.807807807807808587e+00,3.430116502350377239e+00,3.950081893429450730e+01
8.008008008008008716e+00,2.086280108551034296e+00,3.044727217556229348e+01
8.208208208208208845e+00,1.494824940822143011e+00,2.315043045313289838e+01
8.408408408408408974e+00,1.218799258799570850e+00,1.749341942841124364e+01
8.608608608608609103e+00,1.097465197381048307e+00,1.318096283753464881e+01
8.808808808808809232e+00,1.065548701622434313e+00,9.920695302127247928e+00
9.009009009009009361e+00,1.095059151099842643e+00,7.466873264316379988e+00
9.209209209209209490e+00,1.174502890970273272e+00,5.624632838702225968e+00
9.409409409409409619e+00,1.300734797886434757e+00,4.243462144768577637e+00
9.609609609609609748e+00,1.475551225265230748e+00,3.208677229007466547e+00
9.809809809809809877e+00,1.704251476124242215e+00,2.433569057774332745e+00
1.001001001001001001e+01,1.995107481201962685e+00,1.852891706776246261e+00
1.021021021021021014e+01,2.359308008556042946e+00,1.417703105020827303e+00
1.041041041041041026e+01,2.811193246257848610e+00,1.091371604680507312e+00
1.061061061061061039e+01,3.368703475077250431e+00,8.465259671853696544e-01
1.081081081081081230e+01,4.054016596892563662e+00,6.627454737752423997e-01
1.101101101101101243e+01,4.894376226250121142e+00,5.248211365686210605e-01
1.121121121121121256e+01,5.923128188980132158e+00,4.214538860671165343e-01
1.141141141141141269e+01,7.180994319467981057e+00,3.442864034964826514e-01
1.161161161161161282e+01,8.717620365543830019e+00,2.871913340952077509e-01
1.181181181181181294e+01,1.059343926255822232e+01,2.457609239130965628e-01
1.201201201201201307e+01,1.288188911944786064e+01,2.169641222483516263e-01
1.221221221221221320e+01,1.567200883030147374e+01,1.989612213135839858e-01
1.241241241241241333e+01,1.907138379650686488e+01,1.911021683646123015e-01
1.261261261261261346e+01,2.320928066846838789e+01,1.942053306888349151e-01
1.281281281281281359e+01,2.823946305952401303e+01,2.113772924463916958e-01
1.301301301301301372e+01,3.434125623529555327e+01,2.500615500957503179e-01
1.321321321321321385e+01,4.171480670937442881e+01,3.272347394261604925e-01
1.341341341341341398e+01,5.055843671969726927e+01,4.835583632675018451e-01
1.361361361361361411e+01,6.098895725749535046e+01,8.257893816229382455e-01
1.381381381381381424e+01,7.276706427313149561e+01,1.667364327433268123e+00
1.401401401401401436e+01,8.432354099403070791e+01,4.025822258354991412e+00
1.421421421421421449e+01,8.962366492737456269e+01,1.117122715379220210e+01
1.441441441441441462e+01,7.456012391009208784e+01,2.937758349497626043e+01
1.461461461461461475e+01,3.987689747834889431e+01,5.164436501708786409e+01
1.481481481481481488e+01,1.593287987680854201e+01,5.679119632121571470e+01
1.501501501501501679e+01,6.664544002478114848e+00,4.924244434724479902e+01
1.521521521521521692e+01,3.361280231856089706e+00,3.916227907811141051e+01
1.541541541541541704e+01,2.057204840935375589e+00,3.016561796242160653e+01
1.561561561561561717e+01,1.481414084632532990e+00,2.292933885698021257e+01
1.581581581581581730e+01,1.212575023044055511e+00,1.732390718124391782e+01
1.601601601601601743e+01,1.095104330297856254e+00,1.305243082002720101e+01
1.621621621621621756e+01,1.065643435709794584e+00,9.823799085561812916e+00
1.641641641641641769e+01,1.097006312631542579e+00,7.394060455700325107e+00
